stage,episode,global_step,episode_return,manager_return,mean_step_reward,min_step_reward,max_step_reward,eval_return,best_eval_return,eval_solver_failures,eval_power_success_rate,eval_gas_success_rate,eval_mean_voltage_rms_deviation_pu,eval_mean_gas_pressure_rms_deviation_bar,eval_terminal_soc_violation_rate,eval_max_terminal_soc_deviation,fast_buffer_size,slow_buffer_size,manager_buffer_size,solver_failures,gas_solve_count,mean_action_projection,max_action_projection,mean_slow_action_projection,max_slow_action_projection,mean_fast_action_projection,max_fast_action_projection,mean_ess_action_guard,max_ess_action_guard,mean_goal_change,max_goal_change,mean_voltage_rms_deviation_pu,mean_gas_pressure_rms_deviation_bar,voltage_deviation_cost,gas_pressure_deviation_cost,voltage_violation_cost,gas_pressure_violation_cost,pipe_velocity_violation_cost,source_capacity_violation_cost,gas_purchase_cost,terminal_soc_cost,terminal_soc_dense_cost,terminal_soc_max_deviation,terminal_soc_rms_deviation,interaction_reward_estimated_clips,manager_reward_clips,fast_total_insertions,slow_total_insertions,manager_total_insertions,fast_update_count,slow_update_count,manager_update_count,fast_actor_update_count,slow_actor_update_count,manager_actor_update_count,fast_critic_update_count,slow_critic_update_count,manager_critic_update_count,nonfinite_batch_count,fast_normalizer_count,slow_normalizer_count,manager_normalizer_count,mean_target_q_clipping_ratio,mean_reward_clipping_ratio,mean_actor_action_saturation_ratio,fast_actor_action_abs_mean,slow_actor_action_abs_mean,fast_actor_action_saturation_ratio,slow_actor_action_saturation_ratio,fast_actor_reference_deviation_rms,slow_actor_reference_deviation_rms,fast_curtailment_action_mean,slow_raw_to_guard_projection_rms,slow_guard_to_executed_projection_rms,slow_global_safety_group_share,slow_role_specific_group_share,joint_evaluations_without_improvement,early_stop_requested
fast_pretrain,48,23520,-6765.024503670189,-914.1151888093822,-14.093801049312889,-36.07635857353546,-9.147012325108609,,-7177.202094749405,,,,,,,,23520,1176,588,0,82,0.18214173886231894,0.9234424446136265,0.0,0.0,0.18214173858674865,0.9234424233436584,0.0,0.0,0.0,0.0,0.01241824858422513,0.5697651209745145,2169.058062498752,3895.594163148901,34.04759669993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23520,1176,588,18559,0,0,9280,0,0,18559,0,0,0,23520.0001,0.0001,0.0001,0.0,0.0,0.28375320117997926,0.6059637799302572,0.0,0.28375320117997926,0.0,0.499821065125129,0.0,-0.7414498059581425,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,49,24000,-6763.307841203209,-923.7572494251938,-14.09022466917336,-41.7222640703112,-8.804791393527154,-6375.264981453433,-7177.202094749405,0.0,1.0,1.0,0.01220555234451031,0.569751046972544,0.0,0.0,24000,1200,600,0,79,0.176843075481982,0.881700609678291,0.0,0.0,0.17684307478678724,0.8817006349563599,0.0,0.0,0.0,0.0,0.01216498958710827,0.5697471786723292,2127.0192116231938,3895.34891670192,11.098673899471068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24000,1200,600,19040,0,0,9520,0,0,19040,0,0,0,24000.0001,0.0001,0.0001,0.0,0.0,0.29019368489583336,0.6046779051423072,0.0,0.29019368489583336,0.0,0.5010954003781081,0.0,-0.7401993369062742,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,50,24480,-6589.673719794104,-900.1088461357706,-13.728486916237712,-29.617489023513222,-9.027954757665114,,-7177.202094749405,,,,,,,,24480,1224,612,0,85,0.17887134820322056,0.8248775684151816,0.0,0.0,0.17887134642029803,0.8248775601387024,0.0,0.0,0.0,0.0,0.011993992441644027,0.5697483846552458,2021.4683971319073,3895.3653365342843,22.459348618793616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24480,1224,612,19521,0,0,9761,0,0,19521,0,0,0,24480.0001,0.0001,0.0001,0.0,0.0,0.29689627366441906,0.6026313656098615,0.0,0.29689627366441906,0.0,0.48717593380029767,0.0,-0.7528358767141445,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,51,24960,-6735.345841069783,-910.8017542664745,-14.031970502228718,-34.47957093245901,-9.096483418841194,,-7177.202094749405,,,,,,,,24960,1248,624,0,79,0.18175216666309899,0.9198462704794518,0.0,0.0,0.18175216580275447,0.91984623670578,0.0,0.0,0.0,0.0,0.012208442617792288,0.5697735128528388,2138.1204305592278,3895.708927087957,22.943897854487414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24960,1248,624,20002,0,0,10001,0,0,20002,0,0,0,24960.0001,0.0001,0.0001,0.0,0.0,0.3032155354817708,0.6034259036183357,0.0,0.3032155354817708,0.0,0.48240555115044115,0.0,-0.758989558617274,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,52,25440,-6869.42906938965,-919.2628960602996,-14.311310561228435,-53.93834878583907,-9.10683194058603,,-7177.202094749405,,,,,,,,25440,1272,636,0,83,0.18388266448294338,1.0135045755323806,0.0,0.0,0.18388266374822707,1.0135046243667603,0.0,0.0,0.0,0.0,0.012615586703857951,0.569752174286838,2218.3504830272536,3895.41694486331,72.44374625028821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25440,1272,636,20483,0,0,10242,0,0,20483,0,0,0,25440.0001,0.0001,0.0001,0.0,0.0,0.3088145908973029,0.5987560553669435,0.0,0.3088145908973029,0.0,0.4864820424946512,0.0,-0.7525461976458917,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,53,25920,-7241.530590532809,-915.714100609996,-15.086522063610015,-63.7208809063832,-9.00871197864956,,-7177.202094749405,,,,,,,,25920,1296,648,0,89,0.18206752312016175,0.9999166725919664,0.0,0.0,0.18206752161495388,0.9999166131019592,0.0,0.0,0.0,0.0,0.013338281434624158,0.5697570676113728,2561.6844334657258,3895.484040416916,169.38443512427438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25920,1296,648,20964,0,0,10482,0,0,20964,0,0,0,25920.0001,0.0001,0.0001,0.0,0.0,0.31181538899739586,0.598674314469099,0.0,0.31181538899739586,0.0,0.4740273264547189,0.0,-0.7644625601669153,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,54,26400,-6525.238624097518,-886.7675434279873,-13.594247133536493,-29.90536736770816,-9.215831896183818,,-7177.202094749405,,,,,,,,26400,1320,660,0,88,0.16483169514335444,0.8769186234199958,0.0,0.0,0.164831695620281,0.876918613910675,0.0,0.0,0.0,0.0,0.011790271321220127,0.5697573999240763,2002.307450907764,3895.488456839042,0.09673359581001413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26400,1320,660,21445,0,0,10723,0,0,21445,0,0,0,26400.0001,0.0001,0.0001,0.0,0.0,0.31591796875,0.5956177335557107,0.0,0.31591796875,0.0,0.45855776563719597,0.0,-0.7774208175690837,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,55,26880,-6750.14512379017,-890.2222841518013,-14.062802341229512,-50.45158649574107,-9.1054875427906,,-7177.202094749405,,,,,,,,26880,1344,672,0,82,0.1863158250083412,1.0002306079206547,0.0,0.0,0.18631582350159684,1.0002305507659912,0.0,0.0,0.0,0.0,0.012250114440203068,0.5697474688947575,2150.9164830647023,3895.352991842092,121.70242866203256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26880,1344,672,21926,0,0,10963,0,0,21926,0,0,0,26880.0001,0.0001,0.0001,0.0,0.0,0.31727294921875,0.5954836621880532,0.0,0.31727294921875,0.0,0.45469815221925575,0.0,-0.7805355089406173,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,56,27360,-6727.522037248723,-899.2825393910878,-14.01567091093484,-66.92684954184585,-8.865232989190371,,-7177.202094749405,,,,,,,,27360,1368,684,0,79,0.1814651948588456,0.9905423655745644,0.0,0.0,0.18146519457610946,0.9905423521995544,0.0,0.0,0.0,0.0,0.012366648809219276,0.5697276209737249,2163.2414126724166,3895.0815698305983,46.84071038002638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27360,1368,684,22407,0,0,11204,0,0,22407,0,0,0,27360.0001,0.0001,0.0001,0.0,0.0,0.3160202849455394,0.5969490028021247,0.0,0.3160202849455394,0.0,0.4504687679753759,0.0,-0.786292492848709,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,57,27840,-6200.972791866793,-869.249721016772,-12.918693316389149,-28.950124250040968,-8.650773026418946,,-7177.202094749405,,,,,,,,27840,1392,696,0,79,0.1804110290572171,1.0266610452399043,0.0,0.0,0.1804110293276608,1.0266610383987427,0.0,0.0,0.0,0.0,0.010947687302417611,0.5697570374314905,1705.9448252702614,3895.4836967137403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27840,1392,696,22888,0,0,11444,0,0,22888,0,0,0,27840.0001,0.0001,0.0001,0.0,0.0,0.320452880859375,0.5985795021057129,0.0,0.320452880859375,0.0,0.46164184547960757,0.0,-0.7770952093104522,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,58,28320,-6452.017643921478,-879.8553498620394,-13.441703424836412,-36.293833907994234,-8.91487289837208,,-7177.202094749405,,,,,,,,28320,1416,708,0,77,0.1723100041769437,0.9673695205290322,0.0,0.0,0.17231000360722343,0.9673694968223572,0.0,0.0,0.0,0.0,0.011598276907593744,0.5697344407866379,1946.8285055311471,3895.1745231423274,3.656531858865627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28320,1416,708,23369,0,0,11685,0,0,23369,0,0,0,28320.0001,0.0001,0.0001,0.0,0.0,0.32080078125,0.6007991180874994,0.0,0.32080078125,0.0,0.45102822805341347,0.0,-0.7887430074798616,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,59,28800,-6195.637699814799,-871.4214435190337,-12.907578541280824,-24.794153076358494,-9.14316803733092,-5573.074139575949,-5573.074139575949,0.0,1.0,1.0,0.01024908652115905,0.569751046972544,0.0,0.0,28800,1440,720,0,82,0.1649187682151865,0.9007369249242086,0.0,0.0,0.16491876856113474,0.900736927986145,0.0,0.0,0.0,0.0,0.011080691752898554,0.5697647996238734,1707.8851489216622,3895.589980056312,2.2294761688131355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28800,1440,720,23850,0,0,11925,0,0,23850,0,0,0,28800.0001,0.0001,0.0001,0.0,0.0,0.32531331380208334,0.6078954736391703,0.0,0.32531331380208334,0.0,0.4477458034952482,0.0,-0.7990287450452646,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,60,29280,-6371.266448323163,-875.2252788663085,-13.273471767339913,-29.205764052775855,-8.873236364308033,,-5573.074139575949,,,,,,,,29280,1464,732,0,81,0.17475560358856743,1.0356460353319328,0.0,0.0,0.17475560280339172,1.0356460809707642,0.0,0.0,0.0,0.0,0.011540532624210438,0.5697803460343356,1890.1693067518297,3895.802222231926,0.27956048567539693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29280,1464,732,24331,0,0,12166,0,0,24331,0,0,0,29280.0001,0.0001,0.0001,0.0,0.0,0.32721529758817425,0.6156761067536857,0.0,0.32721529758817425,0.0,0.44709167935541555,0.0,-0.8084750778942187,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,61,29760,-6132.747934263823,-862.3088421806215,-12.776558196382958,-28.83299406158664,-8.973936330312016,,-5573.074139575949,,,,,,,,29760,1488,744,0,82,0.1754578991753496,0.9661254770916876,0.0,0.0,0.17545789938109616,0.96612548828125,0.0,0.0,0.0,0.0,0.01088234736924241,0.5697415635330583,1666.55999668962,3895.272310440119,1.8862946913146583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29760,1488,744,24812,0,0,12406,0,0,24812,0,0,0,29760.0001,0.0001,0.0001,0.0,0.0,0.331964111328125,0.6218030748267969,0.0,0.331964111328125,0.0,0.43747499821086727,0.0,-0.8240458155671756,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,62,30240,-6273.7112967794255,-857.03598541429,-13.07023186829047,-28.49192992764307,-8.936623292230337,,-5573.074139575949,,,,,,,,30240,1512,756,0,83,0.16215609999235917,0.9128610481256901,0.0,0.0,0.1621560995001346,0.9128610491752625,0.0,0.0,0.0,0.0,0.011396225219554364,0.5697645666937566,1830.1714262365942,3895.58661623808,1.8253029142093862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30240,1512,756,25293,0,0,12647,0,0,25293,0,0,0,30240.0001,0.0001,0.0001,0.0,0.0,0.3286700110217842,0.6200753749653511,0.0,0.3286700110217842,0.0,0.43930619052336917,0.0,-0.8201242114003763,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,63,30720,-6271.117311685441,-856.4952998240059,-13.064827732678015,-27.538485891071684,-8.79726763946597,,-5573.074139575949,,,,,,,,30720,1536,768,0,78,0.15087198078264905,0.9070592555948006,0.0,0.0,0.15087198039206365,0.9070592522621155,0.0,0.0,0.0,0.0,0.011311160433713083,0.5697458968556385,1840.214273341476,3895.3311980937365,0.23760501559637653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30720,1536,768,25774,0,0,12887,0,0,25774,0,0,0,30720.0001,0.0001,0.0001,0.0,0.0,0.3271107991536458,0.6184121501942476,0.0,0.3271107991536458,0.0,0.4314044523984194,0.0,-0.8247578804691632,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,64,31200,-6022.334044120933,-848.7810561424111,-12.54652925858527,-24.54332085458315,-8.858770404054791,,-5573.074139575949,,,,,,,,31200,1560,780,0,77,0.1291222080500749,0.8903078509268576,0.0,0.0,0.1291222073836252,0.8903078436851501,0.0,0.0,0.0,0.0,0.010642576226486107,0.569759852867638,1581.674235134438,3895.5222746376094,2.577669987011665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,31200,1560,780,26255,0,0,13128,0,0,26255,0,0,0,31200.0001,0.0001,0.0001,0.0,0.0,0.3216527408584025,0.6122130917315661,0.0,0.3216527408584025,0.0,0.41864585122132203,0.0,-0.8282974258498037,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,65,31680,-6492.754827185191,-883.7289662006601,-13.526572556635813,-34.87104662110829,-9.214812312138635,,-5573.074139575949,,,,,,,,31680,1584,792,0,82,0.1251908936543371,0.8725187128188312,0.0,0.0,0.1251908933588614,0.8725187182426453,0.0,0.0,0.0,0.0,0.011759143577031433,0.5697513044749485,1985.0312494547588,3895.405407268065,0.1321539941194917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,31680,1584,792,26736,0,0,13368,0,0,26736,0,0,0,31680.0001,0.0001,0.0001,0.0,0.0,0.3261922200520833,0.6132003232836724,0.0,0.3261922200520833,0.0,0.40877738744020464,0.0,-0.839017481605212,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,66,32160,-6257.467850156109,-841.6152708514121,-13.03639135449189,-27.366684215453212,-8.668756238832625,,-5573.074139575949,,,,,,,,32160,1608,804,0,82,0.09780411472010596,0.7023668651278203,0.0,0.0,0.09780411530518904,0.702366828918457,0.0,0.0,0.0,0.0,0.011368654226340306,0.569757685430938,1860.3176449368036,3895.492621718287,0.2076896524107256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32160,1608,804,27217,0,0,13609,0,0,27217,0,0,0,32160.0001,0.0001,0.0001,0.0,0.0,0.32740169540975106,0.6086533571674616,0.0,0.32740169540975106,0.0,0.3972679909581465,0.0,-0.8428263466387863,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,67,32640,-6151.302076650805,-842.8269230017738,-12.815212659689179,-32.869834367060065,-8.851170689247468,,-5573.074139575949,,,,,,,,32640,1632,816,0,78,0.11487853131158811,0.7415375935792536,0.0,0.0,0.11487853053646783,0.7415375709533691,0.0,0.0,0.0,0.0,0.01105406553667303,0.5697323196236328,1757.2202426785452,3895.1456063510086,1.0592751162630043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32640,1632,816,27698,0,0,13849,0,0,27698,0,0,0,32640.0001,0.0001,0.0001,0.0,0.0,0.3320688883463542,0.6130176996191342,0.0,0.3320688883463542,0.0,0.38973555142680805,0.0,-0.853889562189579,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,68,33120,-6137.337607017322,-844.5576255609152,-12.786120014619412,-25.306154870650047,-9.02553460270539,,-5573.074139575949,,,,,,,,33120,1656,828,0,88,0.09024017918225186,0.7048879676825731,0.0,0.0,0.09024017858318985,0.7048879861831665,0.0,0.0,0.0,0.0,0.011063374422270723,0.5697691126053683,1729.7382287039306,3895.648870852705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,33120,1656,828,28179,0,0,14090,0,0,28179,0,0,0,33120.000100000005,0.0001,0.0001,0.0,0.0,0.33397323165197096,0.6097828305608504,0.0,0.33397323165197096,0.0,0.37741862095243206,0.0,-0.8599433013512385,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,69,33600,-6187.688980373969,-837.1245469182197,-12.891018709112428,-26.193711229640062,-8.776388656565693,-5608.086802389492,-5573.074139575949,0.0,1.0,1.0,0.010580235820716998,0.569751046972544,0.0,0.0,33600,1680,840,0,87,0.07829246159932055,0.6741971253543512,0.0,0.0,0.07829246122467642,0.6741971373558044,0.0,0.0,0.0,0.0,0.011208736370746316,0.5697535724471842,1806.32138854488,3895.436369559823,2.1220115770169174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,33600,1680,840,28660,0,0,14330,0,0,28660,0,0,0,33600.000100000005,0.0001,0.0001,0.0,0.0,0.336590576171875,0.6078980080783367,0.0,0.336590576171875,0.0,0.3661895749469598,0.0,-0.8673473571737608,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,70,34080,-6070.254261210665,-836.2925108326808,-12.646363044188886,-31.969108485743924,-8.761238987245331,,-5573.074139575949,,,,,,,,34080,1704,852,0,83,0.09419676377723668,0.7668742332531973,0.0,0.0,0.09419676362886094,0.7668742537498474,0.0,0.0,0.0,0.0,0.010822863809737975,0.5697514770224569,1674.1285341884745,3895.407707995359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,34080,1704,852,29141,0,0,14571,0,0,29141,0,0,0,34080.000100000005,0.0001,0.0001,0.0,0.0,0.3360114513096473,0.6074724459549203,0.0,0.3360114513096473,0.0,0.36156808526189493,0.0,-0.8702518519524222,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,71,34560,-6189.85878332977,-837.507129512307,-12.895539131937035,-26.519729380572368,-8.809673271282469,,-5573.074139575949,,,,,,,,34560,1728,864,0,83,0.10421663041855966,0.7796100926224128,0.0,0.0,0.10421662971687813,0.7796100974082947,0.0,0.0,0.0,0.0,0.011249184741178057,0.5697614422717694,1813.346974237146,3895.5438393234554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,34560,1728,864,29622,0,0,14811,0,0,29622,0,0,0,34560.000100000005,0.0001,0.0001,0.0,0.0,0.34142964680989585,0.605893312394619,0.0,0.34142964680989585,0.0,0.3441696522136529,0.0,-0.8832859488825003,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,72,35040,-5997.766507987198,-823.6237901963455,-12.49534689163999,-27.200706154306026,-8.840883419657917,,-5573.074139575949,,,,,,,,35040,1752,876,0,82,0.09729712949674937,0.7607365760930257,0.0,0.0,0.09729712874007722,0.7607365846633911,0.0,0.0,0.0,0.0,0.01078070165307573,0.5697570998201598,1635.18760243925,3895.48453895713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,35040,1752,876,30103,0,0,15052,0,0,30103,0,0,0,35040.000100000005,0.0001,0.0001,0.0,0.0,0.34407214406120334,0.6075567289012102,0.0,0.34407214406120334,0.0,0.33866562969457065,0.0,-0.8882850148865791,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,73,35520,-6235.614506490208,-834.7669312301033,-12.990863555187945,-38.99305009132455,-8.768541591817895,,-5573.074139575949,,,,,,,,35520,1776,888,0,77,0.07623250114221478,0.642463629558331,0.0,0.0,0.07623250120474646,0.6424636244773865,0.0,0.0,0.0,0.0,0.011319836921776991,0.5697557313948287,1847.523666949777,3895.4658731764816,13.638361978064115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,35520,1776,888,30584,0,0,15292,0,0,30584,0,0,0,35520.000100000005,0.0001,0.0001,0.0,0.0,0.34571431477864584,0.6021307619909445,0.0,0.34571431477864584,0.0,0.3258572609474262,0.0,-0.8901080129047235,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,74,36000,-6104.143470768694,-833.4085833515081,-12.716965564101441,-25.056731172394084,-8.612278103130393,,-5573.074139575949,,,,,,,,36000,1800,900,0,82,0.038659150783089805,0.43716259363474747,0.0,0.0,0.03865915047499584,0.4371625781059265,0.0,0.0,0.0,0.0,0.011013659630448954,0.5697710091126176,1718.0952155160078,3895.674687161485,0.18948273738013294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,36000,1800,900,31065,0,0,15533,0,0,31065,0,0,0,36000.000100000005,0.0001,0.0001,0.0,0.0,0.34676782125259337,0.5921182471686873,0.0,0.34676782125259337,0.0,0.2978532399626688,0.0,-0.9000616177483713,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,75,36480,-6054.703659306183,-825.1110002646423,-12.613965956887883,-29.76216894263813,-9.009276557052527,,-5573.074139575949,,,,,,,,36480,1824,912,0,86,0.05516249173581279,0.6222948508449788,0.0,0.0,0.05516249192878604,0.6222948431968689,0.0,0.0,0.0,0.0,0.010809988629291938,0.569758833764454,1687.0249992052625,3895.5083480078224,0.01528318049494238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,36480,1824,912,31546,0,0,15773,0,0,31546,0,0,0,36480.000100000005,0.0001,0.0001,0.0,0.0,0.35006510416666664,0.5897141881287098,0.0,0.35006510416666664,0.0,0.276839375620087,0.0,-0.9139061741530895,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,76,36960,-6032.614124186059,-831.3549743840287,-12.567946092054296,-26.125627131267283,-9.098530437843003,,-5573.074139575949,,,,,,,,36960,1848,924,0,79,0.023256440572205984,0.4855775426978126,0.0,0.0,0.023256440072630842,0.4855775237083435,0.0,0.0,0.0,0.0,0.01077650178034236,0.569735306407561,1647.4809180908999,3895.186643240103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,36960,1848,924,32027,0,0,16014,0,0,32027,0,0,0,36960.000100000005,0.0001,0.0001,0.0,0.0,0.3533727875389004,0.5884580614655839,0.0,0.3533727875389004,0.0,0.261290314595729,0.0,-0.9239153171970637,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,77,37440,-6072.880482854697,-827.257854655786,-12.651834339280624,-29.649902615372973,-9.061779322855868,,-5573.074139575949,,,,,,,,37440,1872,936,0,87,0.026982336207872583,0.5335257864757361,0.0,0.0,0.0269823355289797,0.5335257649421692,0.0,0.0,0.0,0.0,0.010863559272031626,0.5697479741716379,1707.1411404198338,3895.360016781869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,37440,1872,936,32508,0,0,16254,0,0,32508,0,0,0,37440.000100000005,0.0001,0.0001,0.0,0.0,0.3575958251953125,0.5811903300384681,0.0,0.3575958251953125,0.0,0.23820528481155634,0.0,-0.9341503312190373,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,78,37920,-5821.75125944336,-817.0412799943875,-12.12864845717367,-24.660800114955357,-9.076530771892601,,-5573.074139575949,,,,,,,,37920,1896,948,0,82,0.012478916519230459,0.37844576372034466,0.0,0.0,0.012478916347026825,0.37844574451446533,0.0,0.0,0.0,0.0,0.010142971731015358,0.5697535673448203,1453.9242232969702,3895.4361751542533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,37920,1896,948,32989,0,0,16495,0,0,32989,0,0,0,37920.000100000005,0.0001,0.0001,0.0,0.0,0.3557817767764523,0.5798522891840004,0.0,0.3557817767764523,0.0,0.23333933831992484,0.0,-0.935255513646296,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,79,38400,-5990.217027669397,-817.4773344908253,-12.479618807644572,-31.52242585916116,-9.032328342449118,-5540.208179877816,-5540.208179877816,0.0,1.0,1.0,0.010346976998805655,0.569751046972544,0.0,0.0,38400,1920,960,0,84,0.007440281320366557,0.3281188087650533,0.0,0.0,0.0074402811005711555,0.32811880111694336,0.0,0.0,0.0,0.0,0.01059774919109988,0.5697715474593819,1629.5195165642708,3895.6820903247317,0.8590846359103428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,38400,1920,960,33470,0,0,16735,0,0,33470,0,0,0,38400.000100000005,0.0001,0.0001,0.0,0.0,0.3599141438802083,0.5727417243023714,0.0,0.3599141438802083,0.0,0.20593809348841507,0.0,-0.9475141435861587,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,80,38880,-6132.0589781447225,-814.4247421977965,-12.775122871134833,-27.867403891098004,-9.043898679459092,,-5540.208179877816,,,,,,,,38880,1944,972,0,83,0.004802314157829986,0.2158436255642171,0.0,0.0,0.004802313943703969,0.21584361791610718,0.0,0.0,0.0,0.0,0.01104837289177147,0.569748525785941,1799.311107120825,3895.367369510471,0.004879418763308102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,38880,1944,972,33951,0,0,16976,0,0,33951,0,0,0,38880.000100000005,0.0001,0.0001,0.0,0.0,0.36863816130705396,0.56336276090986,0.0,0.36863816130705396,0.0,0.16994680148931954,0.0,-0.9621832281722072,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,81,39360,-6645.792208364467,-842.0304210224837,-13.84540043409265,-31.099406344305248,-9.110191789363105,,-5540.208179877816,,,,,,,,39360,1968,984,0,78,0.000876018692050893,0.15218469567295104,0.0,0.0,0.0008760185912251473,0.15218469500541687,0.0,0.0,0.0,0.0,0.012300628005579267,0.5697472152025024,2264.7359453877903,3895.3494130886324,4.633299646606944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,39360,1968,984,34432,0,0,17216,0,0,34432,0,0,0,39360.000100000005,0.0001,0.0001,0.0,0.0,0.3728790283203125,0.5547420176366965,0.0,0.3728790283203125,0.0,0.1453310842315356,0.0,-0.9700870268046856,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,82,39840,-6881.746109643252,-839.0732298189945,-14.336971061756772,-36.560049092215266,-9.042731015531302,,-5540.208179877816,,,,,,,,39840,1992,996,0,77,0.0006546410767520758,0.12435603083812274,0.0,0.0,0.0006546411042412122,0.12435603141784668,0.0,0.0,0.0,0.0,0.013052730594669604,0.569745445307026,2535.7532519255424,3895.325188192251,1.79707423699159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,39840,1992,996,34913,0,0,17457,0,0,34913,0,0,0,39840.000100000005,0.0001,0.0001,0.0,0.0,0.38391974358143155,0.5491691859925931,0.0,0.38391974358143155,0.0,0.12452402689273921,0.0,-0.9783793905463951,0.0,0.0,0.0,0.0,0,0.0
fast_pretrain,83,40320,-7108.4766461187155,-845.8494590008805,-14.809326346080656,-74.89330385866376,-9.023941161636193,,-5540.208179877816,,,,,,,,40320,2016,1008,0,75,6.388741375418435e-05,0.030665958601689303,0.0,0.0,6.388736267884573e-05,0.030665934085845947,0.0,0.0,0.0,0.0,0.013439609063773405,0.5697592457428869,2719.763459127649,3895.513912782754,39.80091301991877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40320,2016,1008,35394,0,0,17697,0,0,35394,0,0,0,40320.000100000005,0.0001,0.0001,0.0,0.0,0.38935750325520835,0.5453201482693354,0.0,0.38935750325520835,0.0,0.11247838378573458,0.0,-0.9821491586665313,0.0,0.0,0.0,0.0,0,0.0
