stage,episode,global_step,episode_return,manager_return,mean_step_reward,min_step_reward,max_step_reward,eval_return,best_eval_return,eval_solver_failures,eval_power_success_rate,eval_gas_success_rate,eval_mean_voltage_rms_deviation_pu,eval_mean_gas_pressure_rms_deviation_bar,eval_terminal_soc_violation_rate,eval_max_terminal_soc_deviation,fast_buffer_size,slow_buffer_size,manager_buffer_size,solver_failures,gas_solve_count,mean_action_projection,max_action_projection,mean_slow_action_projection,max_slow_action_projection,mean_fast_action_projection,max_fast_action_projection,mean_ess_action_guard,max_ess_action_guard,mean_goal_change,max_goal_change,mean_voltage_rms_deviation_pu,mean_gas_pressure_rms_deviation_bar,voltage_deviation_cost,gas_pressure_deviation_cost,voltage_violation_cost,gas_pressure_violation_cost,pipe_velocity_violation_cost,source_capacity_violation_cost,gas_purchase_cost,terminal_soc_cost,terminal_soc_dense_cost,terminal_soc_max_deviation,terminal_soc_rms_deviation,interaction_reward_estimated_clips,manager_reward_clips,fast_total_insertions,slow_total_insertions,manager_total_insertions,fast_update_count,slow_update_count,manager_update_count,fast_actor_update_count,slow_actor_update_count,manager_actor_update_count,fast_critic_update_count,slow_critic_update_count,manager_critic_update_count,nonfinite_batch_count,fast_normalizer_count,slow_normalizer_count,manager_normalizer_count,mean_target_q_clipping_ratio,mean_reward_clipping_ratio,mean_actor_action_saturation_ratio,fast_actor_action_abs_mean,slow_actor_action_abs_mean,fast_actor_action_saturation_ratio,slow_actor_action_saturation_ratio,fast_actor_reference_deviation_rms,slow_actor_reference_deviation_rms,fast_curtailment_action_mean,slow_raw_to_guard_projection_rms,slow_guard_to_executed_projection_rms,slow_global_safety_group_share,slow_role_specific_group_share,joint_evaluations_without_improvement,early_stop_requested
manager_train,53,25920,-5732.667067555719,-2237.4289412301114,-11.943056390741098,-68.10649654046979,-7.029828996360348,,-7337.611557514951,,,,,,,,25920,1296,648,0,89,0.06053035660217056,0.45104799538803175,3.104408582051595e-10,8.940696716308594e-08,0.06053035586761932,0.45104798674583435,0.09449596674918818,0.5593149065971375,0.001720357323806225,0.004311002790927887,0.012269466991985044,0.4773233663072981,2293.3711180902374,2734.062083455356,0.0,0.0,0.0,0.0,0.0,55.66842520485618,406.18338043221564,0.4,0.3045992591500516,0,0,25920,1296,648,0,0,2084,0,0,1042,0,0,2084,0,38400.000100000005,3120.0001,596.0001,0.0,0.0,0.12469482421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,54,26400,-5607.734501879096,-2230.2933123101643,-11.682780212248113,-64.26038518007917,-7.154500523043883,,-7337.611557514951,,,,,,,,26400,1320,660,0,88,0.05107686175309682,0.4160960043904504,1.396984103628022e-10,6.705522537231445e-08,0.05107686181242267,0.4160960018634796,0.08943885692860931,0.5443828105926514,0.0020203270713946868,0.006326110102236271,0.011819786599269468,0.47731546746905773,2154.113975821422,2733.9708410744074,14.77428202314166,0.0,0.0,0.0,0.0,50.98910809262895,409.97439005460643,0.4,0.2915164606348126,0,0,26400,1320,660,0,0,2132,0,0,1066,0,0,2132,0,38400.000100000005,3120.0001,608.0001,0.0,0.0,0.1248779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,55,26880,-5696.053399404401,-2215.389451940498,-11.866777915425837,-78.32312234321392,-7.329954829251866,,-7337.611557514951,,,,,,,,26880,1344,672,0,82,0.05398410309474617,0.43098323228180174,3.725290539010236e-10,1.1920928955078125e-07,0.05398410349929084,0.43098321557044983,0.08175733464304358,0.5883251428604126,0.0019127712002955377,0.006988136097788811,0.012094353475953605,0.4773195704392715,2222.5939003571025,2734.0191107656246,0.08516593687210718,0.0,0.0,0.0,0.0,65.72501104358352,411.8923511142021,0.40868544210680047,0.3309708220865386,0,0,26880,1344,672,0,0,2180,0,0,1090,0,0,2180,0,38400.000100000005,3120.0001,620.0001,0.0,0.0,0.12471516927083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,56,27360,-5839.58356158614,-2218.021084316457,-12.165799086637785,-63.89233652306029,-7.289482744508353,,-7337.611557514951,,,,,,,,27360,1368,684,0,79,0.05209776079570736,0.44061022479301043,1.241763432820638e-10,5.960464477539063e-08,0.052097760428053634,0.44061022996902466,0.07859363329286377,0.607962965965271,0.0016873457802417265,0.006053493823856115,0.012563259045607626,0.47730100061591885,2387.137468838022,2733.806009814717,1.3971019784187773,0.0,0.0,0.0,0.0,50.59598380018261,397.3883828862168,0.4,0.2903904951388234,0,0,27360,1368,684,0,0,2228,0,0,1114,0,0,2228,0,38400.000100000005,3120.0001,632.0001,0.0,0.0,0.12459309895833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,57,27840,-5706.270158580522,-2271.8180786815224,-11.888062830376073,-58.16578936196786,-7.247851690562939,,-7337.611557514951,,,,,,,,27840,1392,696,0,79,0.06278477209289421,0.46889091211297107,1.5522044112999585e-10,5.960464477539063e-08,0.06278477186957995,0.468890905380249,0.08284717394659917,0.553424596786499,0.002082751426231963,0.006075379904359579,0.012220317034127827,0.4773473357642446,2252.4160696506224,2734.337536837349,0.745044653972628,0.0,0.0,0.0,0.0,45.32248393339449,388.6392390452397,0.4,0.27484081433135826,0,0,27840,1392,696,0,0,2276,0,0,1138,0,0,2276,0,38400.000100000005,3120.0001,644.0001,0.0,0.0,0.12479654947916667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,58,28320,-5654.039314883864,-2192.4935507846417,-11.779248572674703,-86.11355284461183,-6.865793288570423,,-7337.611557514951,,,,,,,,28320,1416,708,0,77,0.056868946711792746,0.4661797422144132,1.0089327891667683e-09,2.980232238769531e-07,0.05686894555886587,0.466179758310318,0.08745899074710906,0.7484805583953857,0.0022370535324708644,0.00664987787604332,0.012068287006845157,0.47731836191426313,2178.646423932567,2734.005008947701,0.025317175061071142,0.0,0.0,0.0,0.0,72.50096639845977,407.8352301926129,0.44999999999999996,0.3476132103321635,0,0,28320,1416,708,0,0,2324,0,0,1162,0,0,2324,0,38400.000100000005,3120.0001,656.0001,0.0,0.0,0.1246337890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,59,28800,-5697.852935274021,-2166.1193443576426,-11.870526948487546,-77.71227585802235,-7.41532311725498,-5607.789679103364,-7337.611557514951,0.0,1.0,1.0,0.011816799719902673,0.47733297146021547,1.0,0.44999999999999996,28800,1440,720,0,82,0.05214289999750356,0.4311337481584218,4.656615058828972e-11,2.2351741790771484e-08,0.05214289993358155,0.4311337172985077,0.08943902072496712,0.6737431287765503,0.00178099248891654,0.005389817524701357,0.012478441315279778,0.4773626926117553,2227.612207015947,2734.5137848791487,7.381857385030922,0.0,0.0,0.0,0.0,65.33697176674089,408.0057579372806,0.4059947160218409,0.32999235285771117,0,0,28800,1440,720,0,0,2372,0,0,1186,0,0,2372,0,38400.000100000005,3120.0001,668.0001,0.0,0.0,0.12477620442708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,60,29280,-5770.962615580676,-2192.6482467890005,-12.022838782459761,-98.36032403003247,-7.52062305117677,,-7337.611557514951,,,,,,,,29280,1464,732,0,81,0.05863324417233196,0.4532476835848899,1.0865431856471828e-10,3.725290298461914e-08,0.058633243478834626,0.45324766635894775,0.07402177259791642,0.42079439759254456,0.001567291632950814,0.0043453373946249485,0.012239650997312635,0.47737373670577576,2223.924507009395,2734.640009368408,6.617275382609786,0.0,0.0,0.0,0.0,77.67442071467707,426.6301273550503,0.44999999999999996,0.35980184526735703,0,0,29280,1464,732,0,0,2420,0,0,1210,0,0,2420,0,38400.000100000005,3120.0001,680.0001,0.0,0.0,0.12479654947916667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,61,29760,-5577.098653436267,-2162.5927364605514,-11.618955527992227,-74.7488878342321,-6.9475645106418185,,-7337.611557514951,,,,,,,,29760,1488,744,0,82,0.048552126258303185,0.4574638983470935,2.9103830456733705e-12,1.3969838619232178e-09,0.04855212662369013,0.4574638903141022,0.0786312867809708,0.6520590782165527,0.0017521577108048157,0.0055432403460145,0.011918622172084052,0.4773151914635373,2108.019718838803,2733.9686880426807,13.573920447869963,0.0,0.0,0.0,0.0,63.05615973987286,405.52318715044447,0.3999999999999999,0.32418143001482175,0,0,29760,1488,744,0,0,2468,0,0,1234,0,0,2468,0,38400.000100000005,3120.0001,692.0001,0.0,0.0,0.12479654947916667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,62,30240,-5653.586324896754,-2193.8186812330605,-11.778304843534897,-62.415065945625486,-7.225250991548942,,-7337.611557514951,,,,,,,,30240,1512,756,0,83,0.055724313677226044,0.46657056464320884,1.57160684466362e-10,7.450580596923828e-08,0.05572431341473324,0.46657055616378784,0.08003884212424357,0.5293707251548767,0.002219645809170536,0.005489497445523739,0.011990049050307284,0.47734615714041134,2166.287158550907,2734.323566941776,2.170095056076772,0.0,0.0,0.0,0.0,51.44216636812339,405.90901124071314,0.4,0.29280871562655425,0,0,30240,1512,756,0,0,2516,0,0,1258,0,0,2516,0,38400.000100000005,3120.0001,704.0001,0.0,0.0,0.12489827473958333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,63,30720,-5550.458147849219,-2203.3367752148874,-11.563454474685873,-70.87515060664158,-7.297200983768365,,-7337.611557514951,,,,,,,,30720,1536,768,0,78,0.05918249871031893,0.43934679834048446,1.241763553094799e-10,5.960464477539063e-08,0.059182498953305185,0.4393468201160431,0.0837097904489686,0.5038723945617676,0.0020686026810753074,0.006316078826785088,0.011756506517469519,0.47733396044304294,2095.78357475382,2734.1841425416287,0.0,0.0,0.0,0.0,0.0,59.800307381377294,404.20915936430237,0.4,0.3157010911748044,0,0,30720,1536,768,0,0,2564,0,0,1282,0,0,2564,0,38400.000100000005,3120.0001,716.0001,0.0,0.0,0.12469482421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,64,31200,-5653.48043914056,-2152.093349175326,-11.778084248209503,-75.16171342439289,-7.294539900492674,,-7337.611557514951,,,,,,,,31200,1560,780,0,77,0.051539079248668046,0.45179210226641703,7.864079757761525e-18,2.886579864025407e-15,0.0515390793637683,0.4517921209335327,0.08262202221279343,0.5878769159317017,0.001995137077756226,0.007085257209837437,0.012227046951574455,0.4773467231924214,2160.9599583352506,2734.330608355655,21.073045450551334,0.0,0.0,0.0,0.0,63.86480676057954,398.84490310508795,0.4,0.326253497453998,0,0,31200,1560,780,0,0,2612,0,0,1306,0,0,2612,0,38400.000100000005,3120.0001,728.0001,0.0,0.0,0.12485758463541667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,65,31680,-5812.764719421963,-2143.6545606818745,-12.109926498795755,-74.87675779567253,-7.245214547709987,,-7337.611557514951,,,,,,,,31680,1584,792,0,82,0.04903829499555433,0.38412379745816094,5.975986520449321e-10,2.682209014892578e-07,0.049038294415610535,0.3841238021850586,0.0672673478256911,0.5618500709533691,0.002351046248804778,0.00992570724338293,0.012420690103380124,0.47732111952829637,2346.434286481104,2734.036747454369,1.6872920256780393,0.0,0.0,0.0,0.0,62.779664367375766,381.3568306816931,0.4,0.32346989650603697,0,0,31680,1584,792,0,0,2660,0,0,1330,0,0,2660,0,38400.000100000005,3120.0001,740.0001,0.0,0.0,0.1248779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,66,32160,-5775.09049923225,-2158.4009264152255,-12.031438540067201,-93.30767341093076,-7.157527132268375,,-7337.611557514951,,,,,,,,32160,1608,804,0,82,0.046463764873463854,0.4290717650197175,1.5522042910257975e-11,7.450580596923828e-09,0.046463765165147684,0.4290717542171478,0.0782597754150629,0.6196200251579285,0.0021500814023469998,0.007442599628120661,0.012611425254954142,0.47734573965782967,2303.807789376003,2734.319234136872,8.627224369889655,0.0,0.0,0.0,0.0,72.50994030842133,400.255962086038,0.44999999996112594,0.3476347228256055,0,0,32160,1608,804,0,0,2708,0,0,1354,0,0,2708,0,38400.000100000005,3120.0001,752.0001,0.0,0.0,0.12489827473958333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,67,32640,-5927.439826375327,-2182.019868688708,-12.348832971615257,-75.61431353587328,-7.188208743193179,,-7337.611557514951,,,,,,,,32640,1632,816,0,78,0.047294700377659156,0.4004545096212098,3.1238111356894173e-10,1.4901161193847656e-07,0.04729470007587224,0.40045449137687683,0.06658372880580525,0.6195321083068848,0.0018186979981361549,0.0060144029557704926,0.012848431809615146,0.4773146809650663,2401.9949891469855,2733.9628822180944,22.28779904593483,0.0,0.0,0.0,0.0,64.08642507418773,393.5276742508956,0.4,0.32681907602981125,0,0,32640,1632,816,0,0,2756,0,0,1378,0,0,2756,0,38400.000100000005,3120.0001,764.0001,0.0,0.0,0.12467447916666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,68,33120,-5741.364225706045,-2163.5240886969796,-11.961175470220935,-84.83650984385547,-7.291646020355482,,-7337.611557514951,,,,,,,,33120,1656,828,0,88,0.03955894037601992,0.408184729743366,1.7074247201283772e-10,5.960464477539063e-08,0.03955894062916438,0.4081847369670868,0.079865314764902,0.7809406518936157,0.0012913700695869259,0.004230433143675327,0.012518129647505538,0.47735531526088065,2265.395581453467,2734.4287045233054,15.456966716235243,0.0,0.0,0.0,0.0,70.92111189970497,399.4536821203161,0.43819419533014226,0.3438049638474915,0,0,33120,1656,828,0,0,2804,0,0,1402,0,0,2804,0,38400.000100000005,3120.0001,776.0001,0.0,0.0,0.12493896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,69,33600,-5855.804449217605,-2143.0712925758876,-12.199592602536681,-93.63604263202991,-7.053150757938933,-5507.712542661817,-7337.611557514951,0.0,1.0,1.0,0.01165671863454875,0.4773146552909145,1.0,0.4499999999999993,33600,1680,840,0,87,0.043902131338588384,0.43068183672719856,1.5069115584983213e-10,4.998001301714794e-08,0.043902131082722916,0.43068185448646545,0.07939713215455413,0.6835639476776123,0.0013531971304804426,0.00426294282078743,0.012730168161880651,0.4773524875903188,2369.2143048830094,2734.3968039488855,27.116618383339276,0.0,0.0,0.0,0.0,72.78440278209779,404.4126481866443,0.44999999999999996,0.348292029725291,0,0,33600,1680,840,0,0,2852,0,0,1426,0,0,2852,0,38400.000100000005,3120.0001,788.0001,0.0,0.0,0.12481689453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,70,34080,-5562.015170800111,-2144.4765785809354,-11.58753160583356,-92.61921445507599,-7.186152809220966,,-7337.611557514951,,,,,,,,34080,1704,852,0,83,0.05389185509031639,0.45276886045812637,2.6387472947438557e-10,6.705522537231445e-08,0.05389185439950476,0.45276886224746704,0.07631733571179211,0.8776398301124573,0.0015530745308338242,0.005556854419410229,0.011966534409655246,0.477381760700064,2078.9496902043443,2734.7338651625937,0.0,0.0,0.0,0.0,0.0,72.51143101092356,400.1602762102811,0.44999999999999996,0.347638296247991,0,0,34080,1704,852,0,0,2900,0,0,1450,0,0,2900,0,38400.000100000005,3120.0001,800.0001,0.0,0.0,0.12491861979166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,71,34560,-5946.638790599778,-2182.2902763237216,-12.388830813749552,-96.0044690133655,-7.398599138085164,,-7337.611557514951,,,,,,,,34560,1728,864,0,83,0.052689924385440276,0.4383575614484565,8.224409105139774e-11,3.0163928244064664e-08,0.05268992360991736,0.43835756182670593,0.08369114141290386,0.3999318480491638,0.0014512895669957454,0.005120494402945042,0.013024143566175084,0.47736252227006776,2483.6461189021834,2734.5119898769685,18.075074247594664,0.0,0.0,0.0,0.0,72.73981102527375,386.4039260436514,0.44999999999999996,0.3481853218839879,0,0,34560,1728,864,0,0,2948,0,0,1474,0,0,2948,0,38400.000100000005,3120.0001,812.0001,0.0,0.0,0.12493896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,72,35040,-5612.574371121957,-2150.3991476014126,-11.69286327317074,-98.04670299300399,-7.438513556317811,,-7337.611557514951,,,,,,,,35040,1752,876,0,82,0.055398901373948,0.4424948576580858,6.20881716410319e-10,2.384185791015625e-07,0.055398900900036095,0.44249483942985535,0.07272384129464626,0.29050055146217346,0.0016830293011893941,0.005283604376018047,0.012228388976144585,0.4773479172328828,2126.2270023340325,2734.3440860716787,1.415609853169699,0.0,0.0,0.0,0.0,77.04473428796335,417.3864394352271,0.4499999999999993,0.3583404672653354,0,0,35040,1752,876,0,0,2996,0,0,1498,0,0,2996,0,38400.000100000005,3120.0001,824.0001,0.0,0.0,0.124755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,73,35520,-5692.675514044538,-2143.056406621477,-11.859740654259458,-93.05177705449891,-7.0796159068999645,,-7337.611557514951,,,,,,,,35520,1776,888,0,77,0.05486129253608207,0.42332194709336607,3.3372392257054647e-10,8.940696716308594e-08,0.05486129256120573,0.423321932554245,0.06793684605509043,0.3491284251213074,0.0015869181615099396,0.006070003844797611,0.012279636328794611,0.4773262540960719,2194.4555089191344,2734.0951763331636,4.714327678971241,0.0,0.0,0.0,0.0,73.81935848586807,411.4142062065565,0.4499999998760946,0.3507595531744124,0,0,35520,1776,888,0,0,3044,0,0,1522,0,0,3044,0,38400.000100000005,3120.0001,836.0001,0.0,0.0,0.12483723958333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,74,36000,-5558.636754811501,-2154.5286349288344,-11.58049323919061,-88.4398227464925,-7.28036266164522,,-7337.611557514951,,,,,,,,36000,1800,900,0,82,0.052010791696223906,0.4676376710264501,2.483526865641276e-10,8.940696716308594e-08,0.05201079133451761,0.46763765811920166,0.056044619685659804,0.35259735584259033,0.0015559456819160418,0.005759179592132568,0.011898782212998955,0.47734313766144043,2037.475849785013,2734.2888108566362,19.628790199128698,0.0,0.0,0.0,0.0,73.73731969861419,427.9249862764365,0.427118823090163,0.3505645915249052,0,0,36000,1800,900,0,0,3092,0,0,1546,0,0,3092,0,38400.000100000005,3120.0001,848.0001,0.0,0.0,0.12495930989583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,75,36480,-5602.646510935979,-2138.200219591327,-11.672180231116622,-91.44518756483836,-7.059656240900676,,-7337.611557514951,,,,,,,,36480,1824,912,0,86,0.04884708295810707,0.40959925551102006,1.0865431239922192e-10,5.21540641784668e-08,0.04884708255218963,0.409599244594574,0.06866240346183379,0.5017086863517761,0.0013825360921063375,0.005693374201655388,0.012205724284969589,0.4773434293584876,2144.434076983117,2734.2923811186097,1.9422619122801312,0.0,0.0,0.0,0.0,72.97475808559187,398.95262186468705,0.44999999953676606,0.34874718179408964,0,0,36480,1824,912,0,0,3140,0,0,1570,0,0,3140,0,38400.000100000005,3120.0001,860.0001,0.0,0.0,0.12497965494791667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,76,36960,-5689.756106296941,-2162.3676394455993,-11.853658554785296,-97.21303795873888,-7.0985521784565435,,-7337.611557514951,,,,,,,,36960,1848,924,0,79,0.05563787290537823,0.44022433758634694,0.0,0.0,0.05563787259937574,0.4402243494987488,0.06880488200113177,0.26959410309791565,0.0016613510498163205,0.007165326736867428,0.012412266492103927,0.47733022185415,2181.5529990736895,2734.141629762053,0.0,0.0,0.0,0.0,0.0,76.89835074240725,424.1227669415597,0.4499999999999993,0.35799988534078064,0,0,36960,1848,924,0,0,3188,0,0,1594,0,0,3188,0,38400.000100000005,3120.0001,872.0001,0.0,0.0,0.12491861979166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,77,37440,-5697.178921277989,-2138.7065175781845,-11.869122752662467,-96.12370845980351,-7.08540358824176,,-7337.611557514951,,,,,,,,37440,1872,936,0,87,0.0538767013532309,0.44449085350704043,5.820766091346741e-12,2.7939677238464355e-09,0.05387670147853593,0.44449084997177124,0.07387296482920647,0.3111620247364044,0.001552853942981032,0.006044785492122173,0.012389827167999988,0.4773328737054502,2230.155504930192,2734.171981869141,5.926132171006406,0.0,0.0,0.0,0.0,75.24921288600636,397.0180698413537,0.44999999999999996,0.35414030384864503,0,0,37440,1872,936,0,0,3236,0,0,1618,0,0,3236,0,38400.000100000005,3120.0001,884.0001,0.0,0.0,0.12485758463541667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,78,37920,-5647.438458289378,-2140.1511148247473,-11.765496788102872,-101.93729426498965,-7.130590142795322,,-7337.611557514951,,,,,,,,37920,1896,948,0,82,0.05480730285004595,0.44074795375236936,1.358178754647573e-10,5.960464477539063e-08,0.05480730294366367,0.4407479465007782,0.06429033416012923,0.2465953230857849,0.0016241729231710037,0.0073219300247728825,0.012191133987034438,0.47731649778081026,2144.088366196779,2733.983266215828,1.5533871364472251,0.0,0.0,0.0,0.0,75.20109414875641,413.8014225306996,0.44999999999999996,0.35402705675498025,0,0,37920,1896,948,0,0,3284,0,0,1642,0,0,3284,0,38400.000100000005,3120.0001,896.0001,0.0,0.0,0.12491861979166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,79,38400,-5652.324281679686,-2212.4864999273223,-11.775675586832685,-90.95577243092598,-7.280110941647608,-5657.268662903896,-7337.611557514951,0.0,1.0,1.0,0.011825397752170138,0.47732866333323287,1.0,0.44999999999999996,38400,1920,960,0,84,0.06420063565491296,0.4953453094153751,1.214306433183765e-17,5.828670879282072e-15,0.0642006359063089,0.4953452944755554,0.0778052859629194,0.3383193016052246,0.0012193025891478596,0.004659821279346943,0.011971091424125845,0.4773503997649634,2098.4222750405424,2734.3722302161927,2.238031472399878,0.0,0.0,0.0,0.0,71.09077260066556,462.61814769445397,0.4499999999999993,0.34421595111370024,0,0,38400,1920,960,0,0,3332,0,0,1666,0,0,3332,0,38400.000100000005,3120.0001,908.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,80,38880,-5622.005617221508,-2114.5472715470096,-11.71251170254481,-97.71507306607586,-7.291477052412421,,-7337.611557514951,,,,,,,,38880,1944,972,0,83,0.061103185985072035,0.44709702586204597,1.8626451492309571e-10,5.960464477539063e-08,0.061103186554585895,0.4470970034599304,0.0638177649428447,0.24189570546150208,0.0012709730859073302,0.005572861060500145,0.012172496429639813,0.4773297868536113,2164.8380727494678,2734.1360534210444,0.0012816020211282087,0.0,0.0,0.0,0.0,74.22176384542878,404.27412621278427,0.4438906702237284,0.3517142870887978,0,0,38880,1944,972,0,0,3380,0,0,1690,0,0,3380,0,38400.000100000005,3120.0001,920.0001,0.0,0.0,0.12497965494791667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,81,39360,-5710.769631884169,-2140.363508041369,-11.897436733092025,-96.03911289225384,-7.102799417392581,,-7337.611557514951,,,,,,,,39360,1968,984,0,78,0.05400829904478963,0.4605750755742921,8.692344029744466e-10,4.172325134277344e-07,0.05400829838278393,0.4605751037597656,0.07055456292194624,0.3653690814971924,0.0015466874359514225,0.00762437516823411,0.012361834502683345,0.4773435439340087,2199.0575076369337,2734.294445853563,19.013791386620845,0.0,0.0,0.0,0.0,74.72021296158414,394.6870077687261,0.4499999999999993,0.3528933100376187,0,0,39360,1968,984,0,0,3428,0,0,1714,0,0,3428,0,38400.000100000005,3120.0001,932.0001,0.0,0.0,0.12497965494791667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,82,39840,-5812.157420415119,-2279.45082791414,-12.108661292531497,-85.42305574257709,-7.050177669980666,,-7337.611557514951,,,,,,,,39840,1992,996,0,77,0.06374039307987217,0.5568678330604987,1.4745940764745076e-10,5.960464477539063e-08,0.06374039271225532,0.5568678379058838,0.06897320210312803,0.25544190406799316,0.0014485099725954403,0.005081201437860727,0.012285815368432281,0.4773018126193916,2208.840030728358,2733.8148112716253,4.045104670037033,0.0,0.0,0.0,0.0,70.37780255179297,506.4510598789095,0.4268765643239014,0.3424855290173902,0,0,39840,1992,996,0,0,3476,0,0,1738,0,0,3476,0,38400.000100000005,3120.0001,944.0001,0.0,0.0,0.12497965494791667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,83,40320,-5460.75250792605,-2164.238444363042,-11.376567724845948,-86.08583482437112,-7.068820524072816,,-7337.611557514951,,,,,,,,40320,2016,1008,0,75,0.05805557583787609,0.4238892354272205,1.8626451492309571e-10,5.960464477539063e-08,0.05805557588658606,0.4238892197608948,0.07513217356366415,0.30404409766197205,0.0011417658864626321,0.004070726223289967,0.011742502759349476,0.47732899027207293,1986.6537562671908,2734.1264743415236,4.7810877311289905,0.0,0.0,0.0,0.0,68.56548999931395,410.7316903453211,0.44999999999999996,0.3380470627967699,0,0,40320,2016,1008,0,0,3524,0,0,1762,0,0,3524,0,38400.000100000005,3120.0001,956.0001,0.0,0.0,0.12489827473958333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,84,40800,-5680.415955478104,-2163.720791665821,-11.834199907246045,-93.89411327045956,-7.250724103596371,,-7337.611557514951,,,,,,,,40800,2040,1020,0,87,0.05614182572130457,0.4668406742812688,1.241763432820638e-10,5.960464477539063e-08,0.056141825222099824,0.4668406844139099,0.062107583546700575,0.27654212713241577,0.0014265431408685718,0.005689668003469706,0.012295673254391895,0.4773310666655872,2172.7959434706677,2734.1508210483144,2.5588004727902742,0.0,0.0,0.0,0.0,74.97207250221271,425.65561421199027,0.4499999999999993,0.3534875587207484,0,0,40800,2040,1020,0,0,3572,0,0,1786,0,0,3572,0,38400.000100000005,3120.0001,968.0001,0.0,0.0,0.12495930989583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,85,41280,-5703.07198970178,-2109.411951133137,-11.881399978545373,-93.77978854331602,-7.175156086243419,,-7337.611557514951,,,,,,,,41280,2064,1032,0,78,0.05495763818381932,0.45866654904605403,1.241763432820638e-10,5.960464477539063e-08,0.05495763886719942,0.4586665630340576,0.05603362449134389,0.5417088270187378,0.001325786824137057,0.004688592161983252,0.012410954591918245,0.47733332146003027,2210.8203627602184,2734.176061989273,0.44113892128448545,0.0,0.0,0.0,0.0,72.55097808188737,387.72521994196444,0.44999999986070627,0.34773308269870673,0,0,41280,2064,1032,0,0,3620,0,0,1810,0,0,3620,0,38400.000100000005,3120.0001,980.0001,0.0,0.0,0.12495930989583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
