stage,episode,global_step,episode_return,manager_return,mean_step_reward,min_step_reward,max_step_reward,eval_return,best_eval_return,eval_solver_failures,eval_power_success_rate,eval_gas_success_rate,eval_mean_voltage_rms_deviation_pu,eval_mean_gas_pressure_rms_deviation_bar,eval_terminal_soc_violation_rate,eval_max_terminal_soc_deviation,fast_buffer_size,slow_buffer_size,manager_buffer_size,solver_failures,gas_solve_count,mean_action_projection,max_action_projection,mean_slow_action_projection,max_slow_action_projection,mean_fast_action_projection,max_fast_action_projection,mean_ess_action_guard,max_ess_action_guard,mean_goal_change,max_goal_change,mean_voltage_rms_deviation_pu,mean_gas_pressure_rms_deviation_bar,voltage_deviation_cost,gas_pressure_deviation_cost,voltage_violation_cost,gas_pressure_violation_cost,pipe_velocity_violation_cost,source_capacity_violation_cost,gas_purchase_cost,terminal_soc_cost,terminal_soc_dense_cost,terminal_soc_max_deviation,terminal_soc_rms_deviation,interaction_reward_estimated_clips,manager_reward_clips,fast_total_insertions,slow_total_insertions,manager_total_insertions,fast_update_count,slow_update_count,manager_update_count,fast_actor_update_count,slow_actor_update_count,manager_actor_update_count,fast_critic_update_count,slow_critic_update_count,manager_critic_update_count,nonfinite_batch_count,fast_normalizer_count,slow_normalizer_count,manager_normalizer_count,mean_target_q_clipping_ratio,mean_reward_clipping_ratio,mean_actor_action_saturation_ratio,fast_actor_action_abs_mean,slow_actor_action_abs_mean,fast_actor_action_saturation_ratio,slow_actor_action_saturation_ratio,fast_actor_reference_deviation_rms,slow_actor_reference_deviation_rms,fast_curtailment_action_mean,slow_raw_to_guard_projection_rms,slow_guard_to_executed_projection_rms,slow_global_safety_group_share,slow_role_specific_group_share,joint_evaluations_without_improvement,early_stop_requested
joint_finetune,10,5280,-5195.101905722804,-2591.827744520057,-10.823128970255853,-48.564319247034085,-6.479501850730273,,-4647.96100800326,,,,,,,,5280,264,132,0,80,0.016825075490962637,0.22035886550417938,1.9402554794304786e-10,5.960464477539063e-08,0.016825075649345916,0.22035884857177734,0.0731680969086786,0.46505987644195557,0.0021440864048517224,0.015946224331855774,0.01088730633178368,0.4779876627724428,1832.8060725918263,2741.695840147406,4.23438989275057,0.0,0.0,0.0,0.0,34.86272934289668,265.0479761020695,0.385248435884714,0.24104885169779963,0,0,5280,264,132,281,18,20,47,3,4,281,18,20,0,43680.000100000005,3384.0001,388.0001,0.0,0.0,0.34793323928659614,0.6084430610879938,0.7713168462117513,0.3647253158244681,0.6255208452542623,0.3039991684416507,0.5588041543960571,-0.9209477914140579,0.04715044448921176,6.14577939477634e-08,0.8183413015471565,0.18165869928068584,0,0.0
joint_finetune,11,5760,-7302.236937739575,-3362.6882364687754,-15.212993620290778,-108.99207537919692,-6.583750466852398,,-4647.96100800326,,,,,,,,5760,288,144,0,81,0.054570466447148296,0.4150711261691751,1.3969838619232177e-10,6.705522537231445e-08,0.05457046563969925,0.41507112979888916,0.17662151188900074,0.38703295588493347,0.001685570308340671,0.0128374844789505,0.013881365709315068,0.4780793425986019,3286.7241088143787,2742.7414202242066,151.04468327178355,0.0,0.0,0.0,0.0,92.23246246419914,707.6074494956135,0.424703934529554,0.3920724050142591,0,0,5760,288,144,762,66,68,127,11,12,762,66,68,0,44160.000100000005,3408.0001,400.0001,0.0,0.0,0.33517285108566286,0.6171760797500611,0.7761155515909195,0.35257568359375,0.6341796815395355,0.37563660107553004,0.5161380916833878,-0.8684451445937157,0.044358480208360966,6.12400125735432e-08,0.8183904898663362,0.18160951603204012,0,0.0
joint_finetune,12,6240,-6578.090057606085,-3448.3138916610583,-13.70435428667933,-114.28251849794341,-6.182679477482516,,-4647.96100800326,,,,,,,,6240,312,156,0,78,0.039019325901867914,0.32212212515484884,4.617807765801748e-10,2.086162567138672e-07,0.039019325431824355,0.32212212681770325,0.25443301737929386,0.40805819630622864,0.0009445216168056835,0.004541945643723011,0.01256441738213933,0.47814822915043015,2661.472018833276,2743.5359324879073,0.0,0.0,0.0,0.0,0.0,98.13289805029571,719.6636614628293,0.44999999999999996,0.40441912675320657,0,0,6240,312,156,1243,114,116,208,19,20,1243,114,116,0,44640.000100000005,3432.0001,412.0001,0.0,0.0,0.3290677224055375,0.6152562866976232,0.788996547460556,0.34393385898919754,0.6416015774011612,0.4205186330241921,0.5137663967907429,-0.8231243299849239,0.0517403833134137,6.29241974187274e-08,0.8151570993165175,0.1848428981999556,0,0.0
joint_finetune,13,6720,-6726.090024496547,-3668.4827755678953,-14.012687551034483,-105.4525498688702,-6.176314657842831,,-4647.96100800326,,,,,,,,6720,336,168,0,83,0.021806227748121774,0.24732616040997596,4.908138270809381e-10,2.1696418173178245e-07,0.02180622684924553,0.24732615053653717,0.10608876574163635,0.24189774692058563,0.0009542023475329519,0.004997123032808304,0.012553261933417721,0.47809762613351,2763.981697358862,2742.96398781503,0.0,0.0,0.0,0.0,0.0,89.1044171900806,738.0570515661971,0.4,0.38536652940216237,0,0,6720,336,168,1724,162,164,288,27,28,1724,162,164,0,45120.000100000005,3456.0001,424.0001,0.0,0.0,0.3265566420555115,0.6067258544266224,0.7805188447237015,0.34022216796875,0.6482422053813934,0.4380929138511419,0.5052540749311447,-0.798503366112709,0.05442975126589767,6.409854093944421e-08,0.8133398604889711,0.1866601367170612,0,0.0
joint_finetune,14,7200,-6312.249495342736,-3392.6319501180124,-13.15051978196403,-111.23069525312005,-6.147563975455479,,-4647.96100800326,,,,,,,,7200,360,180,0,82,0.011303307867819967,0.18095632568872017,5.427156501980335e-10,2.1696418173178245e-07,0.011303307171328925,0.18095631897449493,0.10864603736748298,0.2614069879055023,0.0008632613892338916,0.004633121192455292,0.012016849881570127,0.47786642826585274,2436.438270193064,2740.290756925126,0.0,0.0,0.0,0.0,0.0,94.7335541832886,681.1640512322605,0.44999999999999996,0.39735281170786707,0,0,7200,360,180,2205,210,212,368,35,36,2205,210,212,0,45600.000100000005,3480.0001,436.0001,0.0,0.0,0.32535400450229646,0.6016834706068039,0.7889853715896606,0.3377197265625,0.6572265699505806,0.43468578457832335,0.4943382292985916,-0.7968743979930878,0.055376086700765124,6.685903116220276e-08,0.8166317902505398,0.18336820788681507,0,0.0
joint_finetune,15,7680,-6426.049714119561,-3645.5188437729507,-13.387603571082407,-116.51335921563505,-6.3234879206976,,-4647.96100800326,,,,,,,,7680,384,192,0,81,0.011045021825715285,0.24000114967310382,4.5304962744315465e-10,2.086162567138672e-07,0.011045021317355956,0.2400011420249939,0.0913325179523478,0.2289222925901413,0.0008851515059094792,0.004805667791515589,0.012007515921532855,0.47827535626029644,2446.7578847368536,2744.997483481359,0.0,0.0,0.0,0.0,0.0,97.59454554064277,747.9426880741331,0.44999999999999996,0.4033082889069741,0,0,7680,384,192,2686,258,260,448,43,44,2686,258,260,0,46080.000100000005,3504.0001,448.0001,0.0,0.0,0.3249838876724243,0.595806035399437,0.78958959877491,0.3366119384765625,0.663281261920929,0.4193615585565567,0.48448704928159714,-0.8061990223824977,0.054178578658225146,6.766693872806485e-08,0.814454946666956,0.1855450520912806,0,0.0
joint_finetune,16,8160,-6509.936495312839,-3765.4782099292447,-13.562367698568416,-120.12788127231545,-6.142977684746452,,-4647.96100800326,,,,,,,,8160,408,204,0,83,0.004311975201910224,0.10894070799193595,5.276786868568806e-10,2.1696418173178245e-07,0.004311974245744447,0.10894069820642471,0.08985397048915426,0.17365700006484985,0.00098528813528405,0.005070192739367485,0.012092776110451085,0.47765993001686896,2427.7729508314837,2737.919841151342,0.0,0.0,0.0,0.0,0.0,93.04076827083783,756.2413185523234,0.44999999999999996,0.3937866771718706,0,0,8160,408,204,3167,306,308,528,51,52,3167,306,308,0,46560.000100000005,3528.0001,460.0001,0.0,0.0,0.32256933689117434,0.5956173159182072,0.7955619171261787,0.3328369140625,0.669140636920929,0.4195397313684225,0.4928780496120453,-0.8046586193144322,0.053635331222264236,6.891349286314312e-08,0.8127772348622481,0.1872227704152465,0,0.0
joint_finetune,17,8640,-6363.909317520902,-3694.134455109886,-13.258144411501883,-128.03274127473102,-6.079208847877109,,-4647.96100800326,,,,,,,,8640,432,216,0,80,0.0036067577700301043,0.10873549312885213,4.5200871598890154e-10,2.1696418173178245e-07,0.0036067570482070247,0.10873548686504364,0.07578726617308955,0.16833585500717163,0.0010787585025272247,0.0072791301645338535,0.011294291353574635,0.47773579392091003,2099.1943750674736,2738.797241327789,0.0,0.0,0.0,0.0,0.0,96.8923858262329,755.8210232055849,0.43707163447736685,0.4018548366144025,0,0,8640,432,216,3648,354,356,608,59,60,3648,354,356,0,47040.000100000005,3552.0001,472.0001,0.0,0.0,0.3170493173599243,0.599891060590744,0.7926506623625755,0.325531005859375,0.672070324420929,0.4421598810702562,0.4760570600628853,-0.787413413822651,0.05190399077275264,6.961820670234723e-08,0.8173060268163681,0.18269396821657816,0,0.0
joint_finetune,18,9120,-6529.880605797462,-3802.280580487527,-13.6039179287447,-125.17625931497882,-6.182061791620508,,-4647.96100800326,,,,,,,,9120,456,228,0,76,0.0043571513531466075,0.14576934521503193,5.577526292673459e-10,2.1696418173178245e-07,0.0043571506452281025,0.14576935768127441,0.07305637801376481,0.2634936273097992,0.0014195364327117038,0.00998779758810997,0.011721108611198369,0.4776555807884532,2237.424887207578,2737.87377032833,0.0,0.0,0.0,0.0,0.0,94.72140474442612,741.8925504111503,0.4499999999117261,0.39732733093430267,0,0,9120,456,228,4129,402,404,689,67,68,4129,402,404,0,47520.000100000005,3576.0001,484.0001,0.0,0.0,0.30967473806721146,0.6011564554991545,0.795954592525959,0.3158637152777778,0.6744140759110451,0.4499046673745285,0.47315118089318275,-0.7802260900721137,0.053138859404782815,7.005835368070744e-08,0.8132427223026752,0.18675727987041077,0,0.0
joint_finetune,19,9600,-6759.321588642469,-3890.2650813261107,-14.081919976338492,-125.9312058699676,-6.210563256295922,-6048.363602061879,-4647.96100800326,0.0,1.0,1.0,0.011996867919351084,0.4771689878561274,1.0,0.44999999999999996,9600,480,240,0,83,0.008493217861621206,0.10726189943221467,4.817896919380911e-10,2.086162567138672e-07,0.008493217043966677,0.10726188868284225,0.10548375236491363,0.3718293011188507,0.0015035574145837347,0.01118271704763174,0.012238298484403705,0.47765466539780715,2398.8916283091994,2737.862745826032,0.0,0.0,0.0,0.0,0.0,94.81320917450799,745.2024881912607,0.44999999999999996,0.39751983005989355,0,0,9600,480,240,4610,450,452,769,75,76,4610,450,452,0,48000.000100000005,3600.0001,496.0001,0.0,0.0,0.30920263767242434,0.6026315666735172,0.7940543666481972,0.314593505859375,0.680859386920929,0.44655250906944277,0.4680185429751873,-0.7836440309882164,0.05285370354244233,7.116828130675971e-08,0.8193474188446999,0.18065258208662271,1,0.0
joint_finetune,20,10080,-6715.171286028966,-3909.3856032439803,-13.989940179227013,-134.91081263048707,-6.154252950127102,,-4647.96100800326,,,,,,,,10080,504,252,0,80,0.005526889231484836,0.16606095363252554,6.305829932292302e-11,2.2351741790771484e-08,0.00552688895065027,0.16606095433235168,0.0869888657083114,0.34894517064094543,0.00149355188080914,0.010911829769611359,0.012309539540545304,0.4778193128572168,2367.5397679966213,2739.751273557178,0.0,0.0,0.0,0.0,0.0,103.87096328005718,774.5475536543371,0.44999999999999996,0.41607483958229036,0,0,10080,504,252,5091,498,500,849,83,84,5091,498,500,0,48480.000100000005,3624.0001,508.0001,0.0,0.0,0.3091538089513779,0.6060738958418369,0.7935912311077118,0.314593505859375,0.6808593794703484,0.44035312384366987,0.46857594698667526,-0.7925717197358608,0.05212670066886845,7.186015741294543e-08,0.8158633497854074,0.18413665207723776,1,0.0
joint_finetune,21,10560,-6722.30497834228,-3852.349768365951,-14.004802038213086,-134.82570920579798,-6.095806247618826,,-4647.96100800326,,,,,,,,10560,528,264,0,89,0.0017058662571721027,0.07444912960016681,5.105165300917092e-10,2.10239747389096e-07,0.0017058655949464688,0.07444912195205688,0.10187470618014534,0.2707810699939728,0.001091878514588726,0.007788575254380703,0.012274525681015832,0.47759219596779423,2428.2515216125953,2737.1443724214014,0.0,0.0,0.0,0.0,0.0,102.30119804668072,774.4597589923645,0.44999999999999996,0.4129188742894515,0,0,10560,528,264,5572,546,548,929,91,92,5572,546,548,0,48960.000100000005,3648.0001,520.0001,0.0,0.0,0.3107568371295929,0.6110083185136318,0.7972048819065094,0.3164093017578125,0.6816406399011612,0.4236039102077484,0.46397174149751663,-0.8122777216136455,0.05130887950734116,7.237933144903952e-08,0.8104164662460486,0.18958353251218796,1,0.0
joint_finetune,22,11040,-6670.062057702731,-3885.2689286860987,-13.895962620214023,-129.40842746264175,-6.082938600473212,,-4647.96100800326,,,,,,,,11040,552,276,0,81,0.0032878247501329145,0.0679810266977529,3.2984357143754174e-11,7.450580596923828e-09,0.003287825087318197,0.06798102706670761,0.11048211871335904,0.4696986675262451,0.0010840171989085238,0.005949240643531084,0.012457835298192284,0.47764264063266304,2459.9017221300146,2737.7170187108277,0.0,0.0,0.0,0.0,0.0,97.54049986958353,766.6551294482508,0.414957101048657,0.40319660189867573,0,0,11040,552,276,6053,594,596,1009,99,100,6053,594,596,0,49440.000100000005,3672.0001,532.0001,0.0,0.0,0.311461426615715,0.6127454146742821,0.7935416549444199,0.3169647216796875,0.6843750104308128,0.4146703541278839,0.43932486325502396,-0.8213799677789211,0.05164162671881674,7.301373901904412e-08,0.8131934230526289,0.18680657912045717,1,0.0
joint_finetune,23,11520,-6497.346650160762,-3868.5035678452946,-13.53613885450159,-130.8706843457539,-6.11684375507921,,-4647.96100800326,,,,,,,,11520,576,288,0,87,0.0050165769418404815,0.13394918627494906,4.637210518354529e-10,2.086162567138672e-07,0.005016576314422612,0.1339491903781891,0.09505835097904007,0.2804102301597595,0.001096856815407095,0.0072220442816615105,0.01230013446364661,0.477765618056168,2347.058679226718,2739.134990078972,0.0,0.0,0.0,0.0,0.0,99.53030002887569,774.7819690305018,0.42642975219565904,0.4072883909239981,0,0,11520,576,288,6534,642,644,1089,107,108,6534,642,644,0,49920.000100000005,3696.0001,544.0001,0.0,0.0,0.3133833009004593,0.6154386192560196,0.7927234098315239,0.3191619873046875,0.6859375014901161,0.3948442552238703,0.45021456852555275,-0.8405760787427425,0.05114080107184033,7.357545488301106e-08,0.8159658561150233,0.184034141091009,1,0.0
joint_finetune,24,12000,-6320.748333866093,-3824.104214286829,-13.168225695554357,-127.91344125326373,-6.3374030367351315,,-4647.96100800326,,,,,,,,12000,600,300,0,75,0.004911623703589108,0.106059885099297,5.954497270008882e-10,2.086162567138672e-07,0.004911623087537009,0.10605987906455994,0.09151028702035546,0.24416588246822357,0.0010811523018426008,0.007198842708021402,0.012057648872658564,0.4778324961062956,2250.011589621313,2739.901516308133,0.0,0.0,0.0,0.0,0.0,104.42980425081407,771.3737632552225,0.44999999999999996,0.4171926098954256,0,0,12000,600,300,7015,690,692,1170,115,116,7015,690,692,0,50400.000100000005,3720.0001,556.0001,0.0,0.0,0.31540213185961885,0.6158918120242931,0.7970062717795372,0.3217230902777778,0.6824218854308128,0.37260734262289824,0.47234948351979256,-0.8608712465674789,0.052122294525154864,7.380369246776178e-08,0.8192619035641352,0.18073810388644537,1,0.0
joint_finetune,25,12480,-6149.347973048206,-3757.0645901445796,-12.8111416105171,-126.573721237217,-6.364613042175479,,-4647.96100800326,,,,,,,,12480,624,312,0,79,0.015201113333380985,0.20665699744450414,1.61907524424502e-17,7.771561172376096e-15,0.015201112886037057,0.20665699243545532,0.10604520289537807,0.4057723581790924,0.0008692746930385263,0.005488391034305096,0.011910762331931135,0.4780368453298954,2094.381765242292,2742.245518874352,0.0,0.0,0.0,0.0,0.0,104.43846296688078,774.9580918295391,0.4499999999999993,0.4172099051374515,0,0,12480,624,312,7496,738,740,1250,123,124,7496,738,740,0,50880.000100000005,3744.0001,568.0001,0.0,0.0,0.31740380883216857,0.6180347852408886,0.7885925993323326,0.324053955078125,0.6853515654802322,0.3574273008853197,0.4338499531149864,-0.8769208513200283,0.05164369994513863,7.479265240024867e-08,0.8177169511715571,0.1822830457240343,1,0.0
joint_finetune,26,12960,-6094.209709679241,-3805.5990463128546,-12.696270228498419,-125.36379462717122,-6.2061668366703975,,-4647.96100800326,,,,,,,,12960,648,324,0,85,0.0055346536683642976,0.13509975921000372,4.4964532837828607e-10,2.1024182217388443e-07,0.005534653326806923,0.13509975373744965,0.09832650087385748,0.27937039732933044,0.0008153500106841834,0.0046860468573868275,0.011559087580744276,0.4776508534960507,2059.23867575455,2737.812510264959,0.0,0.0,0.0,0.0,0.0,104.49999997055394,766.6602255062637,0.4499999998364108,0.4173328007928324,0,0,12960,648,324,7977,786,788,1330,131,132,7977,786,788,0,51360.000100000005,3768.0001,580.0001,0.0,0.0,0.31755517721176146,0.6185235187411309,0.7895698994398117,0.324102783203125,0.6863281428813934,0.3547144431620836,0.4385163076221943,-0.8795158721506595,0.05097850207760073,7.450039084468567e-08,0.8133771369854609,0.18662286860247454,1,0.0
joint_finetune,27,13440,-5799.148222513034,-3744.0480928478905,-12.08155879690218,-127.17237422155628,-6.09359135150893,,-4647.96100800326,,,,,,,,13440,672,336,0,81,0.00976152482344418,0.17763616345472555,7.508788376376733e-10,2.086162567138672e-07,0.009761523567916205,0.17763617634773254,0.07211905562629302,0.30818238854408264,0.0009016502021536739,0.005774196237325668,0.010820675282718625,0.47796651581031757,1755.5547042077308,2741.4546616468883,0.0,0.0,0.0,0.0,0.0,104.18848452441122,760.7489046757643,0.4482660176971438,0.41671030009750426,0,0,13440,672,336,8458,834,836,1410,139,140,8458,834,836,0,51840.000100000005,3792.0001,592.0001,0.0,0.0,0.3202387702465057,0.6196637883782387,0.784494049847126,0.3270416259765625,0.6898437589406967,0.3532959658652544,0.4117383100092411,-0.8826451681554317,0.051541858172993386,7.527202259049852e-08,0.8184673537810644,0.18153264746069908,1,0.0
joint_finetune,28,13920,-6057.849139865555,-3854.9670715565235,-12.620519041386578,-124.75642416950919,-6.087614388097788,,-4647.96100800326,,,,,,,,13920,696,348,0,79,0.005677285271904296,0.10203758209116981,4.456392709711876e-10,2.0878457007711404e-07,0.005677284715541949,0.10203757137060165,0.10481535949899505,0.2794816493988037,0.0009129947648034431,0.005671623162925243,0.01156332631771942,0.47835028859803447,1988.8518519689517,2745.8675149551786,0.0,0.0,0.0,0.0,0.0,104.5,780.7827914713921,0.44999999999999996,0.4173328008516305,0,0,13920,696,348,8939,882,884,1490,147,148,8939,882,884,0,52320.000100000005,3816.0001,604.0001,0.0,0.0,0.31941650390625,0.6183172769844532,0.7905339747667313,0.326251220703125,0.6875,0.3533401947468519,0.43750106915831566,-0.8809232577681542,0.04953479538254696,7.532407630934736e-08,0.814026183138291,0.18597382120788097,1,0.0
