stage,episode,global_step,episode_return,manager_return,mean_step_reward,min_step_reward,max_step_reward,eval_return,best_eval_return,eval_solver_failures,eval_power_success_rate,eval_gas_success_rate,eval_mean_voltage_rms_deviation_pu,eval_mean_gas_pressure_rms_deviation_bar,fast_buffer_size,slow_buffer_size,manager_buffer_size,solver_failures,gas_solve_count,mean_action_projection,max_action_projection,mean_slow_action_projection,max_slow_action_projection,mean_fast_action_projection,max_fast_action_projection,mean_ess_action_guard,max_ess_action_guard,mean_goal_change,max_goal_change,mean_voltage_rms_deviation_pu,mean_gas_pressure_rms_deviation_bar,voltage_deviation_cost,gas_pressure_deviation_cost,voltage_violation_cost,gas_pressure_violation_cost,pipe_velocity_violation_cost,source_capacity_violation_cost,gas_purchase_cost,interaction_reward_estimated_clips,manager_reward_clips,fast_total_insertions,slow_total_insertions,manager_total_insertions,fast_update_count,slow_update_count,manager_update_count,fast_actor_update_count,slow_actor_update_count,manager_actor_update_count,fast_critic_update_count,slow_critic_update_count,manager_critic_update_count,nonfinite_batch_count,fast_normalizer_count,slow_normalizer_count,manager_normalizer_count,mean_target_q_clipping_ratio,mean_reward_clipping_ratio,mean_actor_action_saturation_ratio
joint_finetune,22,11040,-28720.509480343255,-2663.434720246301,-59.83439475071511,-599.2311171178476,-24.28143397754062,,-14945.417130537497,,,,,,11040,552,276,0,81,5.366281342212971e-16,1.1103100961977489e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0006839946581749246,0.004833686165511608,0.02313313318164012,0.588819868459648,8253.327254895281,4161.451116784972,7136.028963304868,40.46602384575211,0.0,0.0,0.0,0,0,11040,552,276,6053,594,596,1514,149,149,6053,594,596,0,18240.0001,912.0001,772.0001,0.0,0.0,0.0014506769825918763
joint_finetune,23,11520,-32429.513022990777,-2777.1328843175647,-67.56148546456416,-822.4580259837975,-24.110184975572704,,-14945.417130537497,,,,,,11520,576,288,0,87,5.36626029888298e-16,1.1103151779852522e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0007192679119973698,0.004885441157966852,0.023593271288687753,0.5920071429254438,8628.992932925259,4206.350453173064,10450.55165011252,48.190151466836504,0.0,0.0,0.0,0,0,11520,576,288,6534,642,644,1634,161,161,6534,642,644,0,18720.0001,936.0001,784.0001,0.0,0.0,0.0014506769825918763
joint_finetune,24,12000,-34016.662371685015,-2841.114206678427,-70.86804660767709,-937.6834608630228,-24.97018113168175,-29531.753177172668,-14945.417130537497,0.0,1.0,1.0,0.023106443479443007,0.586720847327022,12000,600,300,0,75,6.106372705764239e-16,1.1102663918650562e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.000733931962961585,0.005116869695484638,0.023554777504335336,0.5886896872517633,8776.192316028455,4159.946070541097,11926.56595281187,49.83448458641295,0.0,0.0,0.0,0,0,12000,600,300,7015,690,692,1754,173,173,7015,690,692,0,19200.0001,960.0001,796.0001,0.0,0.0,0.0014506769825918763
joint_finetune,25,12480,-32873.65520634707,-2818.118608606812,-68.4867816798897,-678.4636193422045,-24.953079869267963,,-14945.417130537497,,,,,,12480,624,312,0,79,6.106357375085207e-16,1.1102880748497933e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0007319379325384613,0.00560626108199358,0.023505262031091358,0.5920942109230263,8732.655676895,4207.561803491143,10833.666269019624,47.690377656730696,0.0,0.0,0.0,0,0,12480,624,312,7496,738,740,1874,185,185,7496,738,740,0,19680.0001,984.0001,808.0001,0.0,0.0,0.0014506769825918763
joint_finetune,26,12960,-32178.620379466112,-2852.997320610762,-67.03879245722105,-493.3958692503923,-24.600614739603593,,-14945.417130537497,,,,,,12960,648,324,0,85,6.476447906067371e-16,1.1103097574110882e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0008183330223387616,0.005861394107341766,0.023880357464767948,0.5928508740320287,8965.85438491088,4218.393617253133,9868.110057215832,54.14541050378138,0.0,0.0,0.0,0,0,12960,648,324,7977,786,788,1995,197,197,7977,786,788,0,20160.0001,1008.0001,820.0001,0.0,0.0,0.0014506769825918763
joint_finetune,27,13440,-28392.009207810326,-2674.3702050669913,-59.15001918293818,-418.04395599597154,-24.595573929167276,,-14945.417130537497,,,,,,13440,672,336,0,81,5.551266519798429e-16,1.1102501293486044e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0007620429413774135,0.005484938621520996,0.023285554084005542,0.5904441276171892,8362.61538503951,4183.757955823213,6679.739819289953,28.301632332574073,0.0,0.0,0.0,0,0,13440,672,336,8458,834,836,2115,209,209,8458,834,836,0,20640.0001,1032.0001,832.0001,0.0,0.0,0.0014506769825918763
joint_finetune,28,13920,-38055.675981105764,-2920.154035820705,-79.28265829397033,-1052.5600661098836,-25.204335386230838,,-14945.417130537497,,,,,,13920,696,348,0,79,5.921329871559019e-16,1.1103314395489662e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.00073115951619746,0.005465326830744743,0.02351582984648499,0.5939974161350939,8695.17459533991,4234.682057829278,15867.393156153188,61.22827474276592,0.0,0.0,0.0,0,0,13920,696,348,8939,882,884,2235,221,221,8939,882,884,0,21120.0001,1056.0001,844.0001,0.0,0.0,0.0014506769825918763
joint_finetune,29,14400,-32398.295085202786,-2854.5242311994284,-67.49644809417244,-647.5937778889091,-25.417053312657924,-31607.680510267586,-14945.417130537497,0.0,1.0,1.0,0.02337820938553915,0.5911804153966002,14400,720,360,0,79,7.586637172370325e-16,1.1103097574110882e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0007381526388185607,0.005560328718274832,0.023922434471039745,0.5909719819456509,8878.917730151737,4191.323734407923,10200.920222639086,32.78034295371756,0.0,0.0,0.0,0,0,14400,720,360,9420,930,932,2355,233,233,9420,930,932,0,21600.0001,1080.0001,856.0001,0.0,0.0,0.0014506769825918763
joint_finetune,30,14880,-29891.549502266254,-2724.902349575217,-62.27406146305472,-626.5955526901429,-26.120181335160925,,-14945.417130537497,,,,,,14880,744,372,0,81,6.106353363759374e-16,1.1102718126509393e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0006951932353496721,0.0053631337359547615,0.02346260125956304,0.5916088384522188,8606.613275430125,4200.374955210884,7967.534963939812,37.297113748156974,0.0,0.0,0.0,0,0,14880,744,372,9901,978,980,2476,245,245,9901,978,980,0,22080.0001,1104.0001,868.0001,0.0,0.0,0.0014506769825918763
joint_finetune,31,15360,-33737.584997761754,-2835.4198943217925,-70.28663541200368,-926.9819227560446,-26.461538202328104,,-14945.417130537497,,,,,,15360,768,384,0,81,5.736286616730713e-16,1.1103097574110882e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0007377041249789975,0.006181219592690468,0.023835997554320195,0.5910055975213243,8833.659399482085,4192.0068235643985,11480.940597604747,37.59872441738434,0.0,0.0,0.0,0,0,15360,768,384,10382,1026,1028,2596,257,257,10382,1026,1028,0,22560.0001,1128.0001,880.0001,0.0,0.0,0.0014506769825918763
joint_finetune,32,15840,-30199.35577987775,-2727.9162086027018,-62.915324541411955,-481.9307423922021,-25.807343258510688,,-14945.417130537497,,,,,,15840,792,396,0,75,6.846478245272678e-16,1.1102663918650562e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0006588593946203632,0.004858315922319889,0.023516350819399238,0.5902064798283031,8605.238491028049,4180.495739802526,8228.564843686432,27.939897480604863,0.0,0.0,0.0,0,0,15840,792,396,10863,1074,1076,2716,269,269,10863,1074,1076,0,23040.0001,1152.0001,892.0001,0.0,0.0,0.0014506769825918763
joint_finetune,33,16320,-33405.80129342888,-2851.740975917917,-69.5954193613102,-674.9068969816851,-24.460274063698883,,-14945.417130537497,,,,,,16320,816,408,0,83,6.476398930214569e-16,1.1102501293486044e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0006683077888076448,0.005283466540277004,0.02384481177219039,0.5923824312921195,8846.988549357566,4211.15175156516,11227.427466014746,34.65436555225044,0.0,0.0,0.0,0,0,16320,816,408,11344,1122,1124,2836,281,281,11344,1122,1124,0,23520.0001,1176.0001,904.0001,0.0,0.0,0.0014506769825918763
joint_finetune,34,16800,-37937.30203231266,-3020.1912936642325,-79.03604590065135,-747.0292257539887,-25.2787421543335,-31774.921056936277,-14945.417130537497,0.0,1.0,1.0,0.023365496285050618,0.5893166298668399,16800,840,420,0,82,6.661434737634777e-16,1.1103097574110882e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0005918785245739855,0.004554578103125095,0.024391741278837455,0.5915933631512276,9387.429158196077,4200.053754115036,15242.484045397261,33.43043557139272,0.0,0.0,0.0,0,0,16800,840,420,11825,1170,1172,2957,293,293,11825,1170,1172,0,24000.0001,1200.0001,916.0001,0.0,0.0,0.0014506769825918763
joint_finetune,35,17280,-32092.75627120072,-2749.861537633028,-66.85990889833485,-851.4590998061335,-26.524476841335783,,-14945.417130537497,,,,,,17280,864,432,0,84,6.661435090256048e-16,1.110251484567407e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.000620580654040995,0.004596841987222433,0.023249899800767963,0.5889681930683068,8485.799700411662,4162.763639328472,10305.72738115414,19.558676014743956,0.0,0.0,0.0,0,0,17280,864,432,12306,1218,1220,3077,305,305,12306,1218,1220,0,24480.0001,1224.0001,928.0001,0.0,0.0,0.0014506769825918763
joint_finetune,36,17760,-34673.42954561981,-2812.133175782,-72.23631155337459,-963.251336417476,-23.18298465594949,,-14945.417130537497,,,,,,17760,888,444,0,84,5.736265779848615e-16,1.1103097574110882e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0006238114120523361,0.005037085153162479,0.023639251598017327,0.590999135476631,8855.43396649993,4191.571269041302,12485.429256547657,28.100133460725058,0.0,0.0,0.0,0,0,17760,888,444,12787,1266,1268,3197,317,317,12787,1266,1268,0,24960.0001,1248.0001,940.0001,0.0,0.0,0.0014506769825918763
joint_finetune,37,18240,-30965.0526828737,-2763.7784807349217,-64.5105264226536,-460.33589337890845,-26.986000585175077,,-14945.417130537497,,,,,,18240,912,456,0,83,5.736244260986348e-16,1.1102663918650562e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0007029759918540632,0.0059083388186991215,0.023631620379586906,0.5902504278234643,8641.394356085331,4181.031284341735,9067.825428809609,24.64993886373316,0.0,0.0,0.0,0,0,18240,912,456,13268,1314,1316,3317,329,329,13268,1314,1316,0,25440.0001,1272.0001,952.0001,0.0,0.0,0.0014506769825918763
