stage,episode,global_step,episode_return,manager_return,mean_step_reward,min_step_reward,max_step_reward,eval_return,best_eval_return,eval_solver_failures,eval_power_success_rate,eval_gas_success_rate,eval_mean_voltage_rms_deviation_pu,eval_mean_gas_pressure_rms_deviation_bar,fast_buffer_size,slow_buffer_size,manager_buffer_size,solver_failures,gas_solve_count,mean_action_projection,max_action_projection,mean_slow_action_projection,max_slow_action_projection,mean_fast_action_projection,max_fast_action_projection,mean_ess_action_guard,max_ess_action_guard,mean_goal_change,max_goal_change,mean_voltage_rms_deviation_pu,mean_gas_pressure_rms_deviation_bar,voltage_deviation_cost,gas_pressure_deviation_cost,voltage_violation_cost,gas_pressure_violation_cost,pipe_velocity_violation_cost,source_capacity_violation_cost,gas_purchase_cost,interaction_reward_estimated_clips,manager_reward_clips,fast_total_insertions,slow_total_insertions,manager_total_insertions,fast_update_count,slow_update_count,manager_update_count,fast_actor_update_count,slow_actor_update_count,manager_actor_update_count,fast_critic_update_count,slow_critic_update_count,manager_critic_update_count,nonfinite_batch_count,fast_normalizer_count,slow_normalizer_count,manager_normalizer_count,mean_target_q_clipping_ratio,mean_reward_clipping_ratio,mean_actor_action_saturation_ratio,fast_actor_action_abs_mean,slow_actor_action_abs_mean,fast_actor_reference_deviation_rms,slow_actor_reference_deviation_rms,fast_curtailment_action_mean
manager_train,39,19200,-28881.00463844424,-3762.9929305797964,-60.16875966342548,-3015.2460136095124,-7.9029905186416185,-18530.605938304652,-18530.605938304652,0.0,1.0,1.0,0.012600814699824213,0.48351859025752825,19200,960,480,0,85,0.004296667388375649,0.1183111818891717,1.7561186578992268e-10,8.429369557916289e-08,0.0042966670899962384,0.11831115931272507,1.6171795353293419,1.7263818979263306,0.06421051916814494,0.38192856311798096,0.011957789479916318,0.4835205821730491,2789.7076900785437,2805.5096449609596,16745.774990904,0.0,0.0,0.0,0.0,0,0,19200,960,480,0,0,1412,0,0,706,0,0,1412,0,14400.000100000001,480.0001,428.0001,0.0,0.0,0.11808268229166667,0.0,0.0,0.0,0.0,0.0
manager_train,40,19680,-23484.585452386473,-3699.4520036651,-48.926219692471825,-2701.173728992231,-8.14023783123404,,-18530.605938304652,,,,,,19680,984,492,0,78,0.005142123853760865,0.16518275501354662,1.7561186578992268e-10,8.429369557916289e-08,0.0051421234384179115,0.16518276929855347,1.617195226252079,1.7265416383743286,0.0668493334828368,0.3948137164115906,0.012052126624733426,0.48351671365925,2693.656618940795,2805.464454754929,11406.884562080899,0.0,0.0,0.0,0.0,0,0,19680,984,492,0,0,1460,0,0,730,0,0,1460,0,14400.000100000001,480.0001,440.0001,0.0,0.0,0.11952718098958333,0.0,0.0,0.0,0.0,0.0
manager_train,41,20160,-24232.2086802693,-3696.8020780645707,-50.48376808389437,-2826.3609508245167,-7.793442287616525,,-18530.605938304652,,,,,,20160,1008,504,0,78,0.0011079085310977802,0.053910117773701194,1.7561186578992268e-10,8.429369557916289e-08,0.0011079081178953251,0.05391009896993637,1.6171932543317478,1.7267159223556519,0.06363971599652855,0.3749627470970154,0.012145723332188614,0.48351562416386795,2794.6159706218978,2805.4520189290415,12036.166547828292,0.0,0.0,0.0,0.0,0,0,20160,1008,504,0,0,1508,0,0,754,0,0,1508,0,14400.000100000001,480.0001,452.0001,0.0,0.0,0.11960856119791667,0.0,0.0,0.0,0.0,0.0
manager_train,42,20640,-25573.26095930505,-3725.9116302978564,-53.27762699855217,-3005.7156030418596,-7.960582034316201,,-18530.605938304652,,,,,,20640,1032,516,0,81,0.0052276151783568455,0.14671411569974613,1.7561186578992268e-10,8.429369557916289e-08,0.005227615102194249,0.14671409130096436,1.617234356701374,1.7261630296707153,0.06685662038084543,0.3968549966812134,0.012041132321172519,0.4835267700083311,2788.679430841757,2805.581220276478,13425.162996411242,0.0,0.0,0.0,0.0,0,0,20640,1032,516,0,0,1556,0,0,778,0,0,1556,0,14400.000100000001,480.0001,464.0001,0.0,0.0,0.11836751302083333,0.0,0.0,0.0,0.0,0.0
manager_train,43,21120,-26736.943583619923,-3758.859222684687,-55.701965799208146,-2838.4985019089713,-7.6429805604256185,,-18530.605938304652,,,,,,21120,1056,528,0,82,0.005156277926549731,0.1456711797733402,1.7561187735474586e-10,8.429369557916289e-08,0.005156277806963772,0.14567118883132935,1.6171341588099797,1.7262123823165894,0.06820162643932483,0.40061336755752563,0.01241692897194301,0.48351146717020405,2928.0176437875994,2805.403636665734,14344.972174108249,0.0,0.0,0.0,0.0,0,0,21120,1056,528,0,0,1604,0,0,802,0,0,1604,0,14400.000100000001,480.0001,476.0001,0.0,0.0,0.12003580729166667,0.0,0.0,0.0,0.0,0.0
manager_train,44,21600,-22601.257737807995,-3674.966972974272,-47.08595362043327,-2450.2103878432113,-7.970338034301285,-18792.72111665597,-18792.72111665597,0.0,1.0,1.0,0.01265662977359173,0.48351912978233064,21600,1080,540,0,79,0.002973103462706592,0.1228601856726007,1.7561186578992268e-10,8.429369557916289e-08,0.0029731035174336284,0.12286021560430527,1.6171310817201932,1.7265492677688599,0.07075781717272052,0.4162790775299072,0.01219664538412882,0.4835130390052625,2726.98443334457,2805.42194917854,10451.034961543975,0.0,0.0,0.0,0.0,0,0,21600,1080,540,0,0,1652,0,0,826,0,0,1652,0,14400.000100000001,480.0001,488.0001,0.0,0.0,0.11968994140625,0.0,0.0,0.0,0.0,0.0
manager_train,45,22080,-25662.099895587333,-3729.275297180062,-53.46270811580694,-2620.7746340660688,-8.06722530045678,,-18792.72111665597,,,,,,22080,1104,552,0,77,0.0033949716152941595,0.20317967037383217,1.7561187735474586e-10,8.429369557916289e-08,0.003394971205852926,0.20317967236042023,1.6172512645522754,1.7262983322143555,0.06827150760694746,0.3991629481315613,0.011960922553054027,0.4835277339562384,2722.9175966084536,2805.592342857038,13526.53642865295,0.0,0.0,0.0,0.0,0,0,22080,1104,552,0,0,1700,0,0,850,0,0,1700,0,14400.000100000001,480.0001,500.0001,0.0,0.0,0.11930338541666667,0.0,0.0,0.0,0.0,0.0
manager_train,46,22560,-29498.07254252786,-3803.750382930102,-61.45431779693306,-3014.7980580242443,-8.094938066203753,,-18792.72111665597,,,,,,22560,1128,564,0,78,0.004128694664459968,0.14125832423247892,1.7561186995325903e-10,8.429369557916289e-08,0.00412869451683946,0.14125831425189972,1.6171667700012524,1.7265337705612183,0.06986021883891556,0.41442981362342834,0.012360011727778135,0.48351730165038115,2957.0006341945336,2805.4715615569053,16997.056886563787,0.0,0.0,0.0,0.0,0,0,22560,1128,564,0,0,1748,0,0,874,0,0,1748,0,14400.000100000001,480.0001,512.0001,0.0,0.0,0.11983235677083333,0.0,0.0,0.0,0.0,0.0
manager_train,47,23040,-31082.088826409785,-3805.713296559847,-64.7543517216871,-2840.268609497789,-7.740904904571542,,-18792.72111665597,,,,,,23040,1152,576,0,87,0.003567776164979396,0.11426758525541203,1.7561186578992268e-10,8.429369557916289e-08,0.0035677761106247393,0.11426758766174316,1.6171992669502895,1.7264845371246338,0.07090355628646318,0.4131782054901123,0.0125038068231746,0.48352001640374215,3003.166338570037,2805.5028790216334,18623.2629781248,0.0,0.0,0.0,0.0,0,0,23040,1152,576,0,0,1796,0,0,898,0,0,1796,0,14400.000100000001,480.0001,524.0001,0.0,0.0,0.11912027994791667,0.0,0.0,0.0,0.0,0.0
manager_train,48,23520,-27607.891817053503,-3747.0522906932474,-57.5164412855281,-2796.5853647847143,-7.976882553272466,,-18792.72111665597,,,,,,23520,1176,588,0,82,0.006374077996018135,0.1397979253031656,1.7561186764029438e-10,8.429369557916289e-08,0.006374077826815968,0.13979792594909668,1.6172704125444095,1.7265077829360962,0.06983094378004105,0.4067586660385132,0.0118813078540394,0.4835273244994868,2796.2548624274004,2805.5876959127013,15519.37719528902,0.0,0.0,0.0,0.0,0,0,23520,1176,588,0,0,1844,0,0,922,0,0,1844,0,14400.000100000001,480.0001,536.0001,0.0,0.0,0.1207275390625,0.0,0.0,0.0,0.0,0.0
manager_train,49,24000,-25791.319515301824,-3722.2626278628227,-53.73191565687878,-2807.8460996295994,-7.84067747690043,-19036.95402197248,-18792.72111665597,0.0,1.0,1.0,0.012601003016673551,0.48351932640600176,24000,1200,600,0,79,0.008687987299595249,0.19026365738508003,1.7561186578992268e-10,8.429369557916289e-08,0.008687986945733427,0.19026364386081696,1.6173297241330147,1.7265770435333252,0.0705260537691753,0.4132750630378723,0.01243046171920294,0.48351378267956713,2888.649168361745,2805.4305863671593,13531.253449221442,0.0,0.0,0.0,0.0,0,0,24000,1200,600,0,0,1892,0,0,946,0,0,1892,0,14400.000100000001,480.0001,548.0001,0.0,0.0,0.12042236328125,0.0,0.0,0.0,0.0,0.0
